区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56491,10.9,13.2,9.8,90.3,74,971,975.6,966.9,3.3,8.2,5.1,15,11,2023,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,11.4,12.5,10.6,97,89,980.1,984.4,977.3,0.8,3.5,0,15,11,2023,30.3425,106.9386,392.4,邻水,四川省,广安市,邻水县,
56263,8.9,16.7,2.4,56.5,37,806.9,810.8,802.1,3.8,19.1,0,15,11,2023,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,13.5,15.8,12.6,52.5,46,922.3,929.3,915.1,3,9.7,0,15,11,2023,29.2292,102.3533,890.7,石棉,四川省,雅安市,石棉县,
56390,12.2,15.5,10.5,84.8,57,979.5,983.9,975.6,2.3,6.1,0.1,15,11,2023,29.6597,104.0683,405,井研,四川省,乐山市,井研县,
56480,11.2,13.3,9.9,82.3,64,961.3,966.2,956.9,1.4,6.1,1,15,11,2023,28.8281,103.5325,563.2,马边,四川省,乐山市,马边彝族自治县,
56389,11.8,15.1,10.4,89.5,66,981.7,986.1,977.7,1.4,5.1,1.1,15,11,2023,29.2019,103.9431,387.3,犍为,四川省,乐山市,犍为县,
57329,11,12.1,10.4,91.5,80,971.2,975.1,967.7,0.8,2.4,0.2,15,11,2023,31.0978,107.8467,468.7,开江,四川省,达州市,开江县,
57408,11.8,14.9,10.1,89,65,981.6,985.9,978.3,1.7,4.8,0.3,15,11,2023,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56180,6.1,9.5,4.1,69.8,53,848.4,853.2,844.9,1.7,10,0,15,11,2023,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56279,9.6,11.8,8.5,93,70,941.3,946.2,936.8,0.9,3.2,0.1,15,11,2023,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,4.4,16.2,-2.8,55,18,739.1,741.8,734.8,1.3,11.4,0,15,11,2023,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,-3.3,4.7,-4.9,89.8,63,706.1,710.9,702.4,4.3,13.6,3.1,15,11,2023,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,13.8,24.7,7.6,66,22,831.6,833.5,829.2,0.9,9,0,15,11,2023,26.6456,102.5775,1702.8,会东,四川省,凉山彝族自治州,会东县,
57237,10.7,11.9,9.3,66.8,47,948.5,953.3,945.4,3,12.3,0,15,11,2023,32.0744,108.0317,672.2,万源,四川省,达州市,万源市,
56178,7.3,16.8,-0.1,45.5,24,762.7,765.3,758.3,1.9,8.6,0,15,11,2023,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56592,11.6,13.5,10.8,91.5,77,982.8,987.5,978.6,0.8,4.2,2,15,11,2023,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
57328,11.9,13.9,11,93.8,83,985.6,989.9,982.4,0.9,3.1,0.1,15,11,2023,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,11.4,15.4,10.4,92.8,67,985.7,990.1,982.6,1.2,5.1,0.1,15,11,2023,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,11.2,12.9,10.3,86.8,77,978.9,983.4,975.9,1.5,4.3,0,15,11,2023,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,12,13.2,11.1,88.3,80,989.3,993.8,986.1,1.4,3.8,0,15,11,2023,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,12.2,14.7,10.9,90.5,68,991.1,995.5,987.4,1.5,5.8,0.5,15,11,2023,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,12.3,13.5,11.5,94,84,993.2,997.7,989.2,1.1,4.3,1,15,11,2023,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
56152,-3.7,4,-9.4,52,20,636.9,640.2,633.3,2.6,14.7,0,15,11,2023,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,2.9,14.1,-5.4,49.8,17,710,713.1,706.1,2.6,25.1,0,15,11,2023,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,4.4,13.2,-1.4,64,34,764.8,767.9,760.6,2.2,6.6,0,15,11,2023,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56490,26.2,30.9,24.4,88.8,65,956.2,958.6,953.9,1,3.9,32.4,1,8,2023,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,20.7,25.3,17.4,80,54,815.3,816.9,813,2.2,16.7,64.7,1,8,2023,26.4619,102.3231,1811.4,会理,四川省,凉山彝族自治州,会理市,
57303,29.5,34.7,24.2,68,43,951.4,953.3,948.7,1.3,10,13.1,1,8,2023,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,29,35.1,24,76.3,44,960.1,962.1,957.5,1.1,13.4,3.3,1,8,2023,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,26.1,29.6,23.9,87.5,75,955.9,957.7,953.9,1.6,8.9,9.7,1,8,2023,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56164,14.9,24.6,6.3,67,26,684.3,686.2,681.7,1.8,10.9,0,1,8,2023,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,11.5,21,2.1,78,43,669.1,670.4,667.3,2.5,12,0,1,8,2023,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56281,26.4,31.5,23.8,90,51,939.1,941.5,936.7,1.5,4.9,2.9,1,8,2023,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,27,31.2,23.7,82.5,64,955.8,958,953.1,1.5,6.8,12.2,1,8,2023,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,27.1,30.6,24.5,83.5,68,968.1,970.5,966.1,2.1,8.4,27.3,1,8,2023,29.1839,104.9942,306.4,富顺,四川省,自贡市,富顺县,
57204,27.1,33.1,22.4,76.3,51,917.9,920,915.1,1.6,7.5,0,1,8,2023,32.5739,105.2233,782.9,青川,四川省,广元市,青川县,
57308,29.1,34.6,25,68.5,44,955.5,957.4,952.9,1.6,12.5,0,1,8,2023,31.2206,105.3861,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,27.7,33.7,23.9,78.5,52,949.4,951.2,946.9,1.6,11.2,9.1,1,8,2023,31.9281,107.2167,483,通江,四川省,巴中市,通江县,
56190,28.3,34.4,24,75.5,49,943.5,945.2,940.8,1.7,5.9,0.1,1,8,2023,31.5369,104.5842,534.7,安州,四川省,绵阳市,安州区,
56194,28.2,33,24.5,73.8,52,937.1,939,934.5,2.3,9.3,0,1,8,2023,31.6256,104.4514,597,北川,四川省,绵阳市,北川羌族自治县,
56272,27.5,33.7,23.1,79.8,55,941,943,938.6,1.4,4.1,6.9,1,8,2023,30.8289,103.8986,558.6,郫都,四川省,成都市,郫都区,
56498,25.7,29.5,23.9,99.3,75,942.5,944,940.8,1.7,7.3,8.5,1,8,2023,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
56285,27.2,33.1,23.2,83.5,51,942.5,944.9,940,1.8,6.2,0.5,1,8,2023,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,19.9,25.9,14.6,62.5,35,720.3,722.1,717.6,2.1,10.8,0,1,8,2023,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,19.4,26,16.6,81.8,47,763,764.1,761.1,1.9,7.6,0.8,1,8,2023,27.9294,101.275,2376.4,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,21.5,27,19.1,85.3,56,830,831.2,827.6,0.8,4.7,4.2,1,8,2023,28.6506,102.5119,1658.1,越西,四川省,凉山彝族自治州,越西县,
56494,25.9,30.1,23,89.8,69,959.5,962.2,957.3,1.5,6.5,41,1,8,2023,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,22.2,29.5,18.4,80.5,49,843.4,845.2,841,1.9,7.8,23.7,1,8,2023,27.3731,102.5478,1514.6,普格,四川省,凉山彝族自治州,普格县,
56674,24.4,28.9,20.9,79.3,60,865.7,867.9,863.1,1.5,6.9,17.5,1,8,2023,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
57216,28.7,36.3,24.7,69,39,939.1,940.8,936,2.2,8.9,0,1,8,2023,32.3558,106.8325,579.4,南江,四川省,巴中市,南江县,
57413,29.2,36.4,23.4,77.3,54,968.2,970.2,965.4,2.3,14.3,7.8,1,8,2023,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56144,16.2,24.9,14,73.5,34,688.6,690.1,685.1,1.3,9.5,0.3,1,8,2023,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56257,12.7,18.7,8.7,71.5,36,628.2,629.5,626.4,1.7,9.4,0,1,8,2023,29.9911,100.2331,4007.5,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,27.3,33,24.6,72.8,50,934.6,936,932,1.3,5.9,1.6,1,8,2023,29.9831,102.9994,627.6,雅安,四川省,雅安市,雨城区,
56289,27.8,31.7,24.7,84.5,57,954.3,956.4,951.8,1.5,5.3,2.5,1,8,2023,30.1992,103.8692,435.9,彭山,四川省,眉山市,彭山区,
56381,26.2,30.8,23.5,90.8,67,933.6,935.8,931.1,1.5,5.6,3.9,1,8,2023,30.0678,103.4919,629.9,丹棱,四川省,眉山市,丹棱县,
56386,26.2,31.8,23.8,87.5,56,955.7,958.1,953.2,1.7,8.2,10.3,1,8,2023,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,26.2,31.3,23.7,91.8,58,949.2,951.4,946.8,1.5,6.8,5.1,1,8,2023,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56394,26.2,31.9,23.4,97.3,63,959.7,962.2,957.8,1.2,9.5,33.4,1,8,2023,29.4578,104.4339,383.2,荣县国家站,四川省,自贡市,荣县,
57208,27.8,34.9,23.3,80,46,942.8,944.7,939.8,1.1,5.7,0,1,8,2023,32.2775,105.5128,545,剑阁,四川省,广元市,剑阁县,
56199,28.1,34.3,23.8,74.5,52,951.6,953.1,949.1,1.9,12.8,0,1,8,2023,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,20.6,26.8,18.4,83.5,52,813.5,814.7,811.3,1.8,9.1,3.4,1,8,2023,28.3058,102.4144,1829.7,喜德,四川省,凉山彝族自治州,喜德县,
56491,25.8,29.2,23.6,91,69,950.1,952.4,948.1,1.8,11.2,8.7,1,8,2023,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,27.6,36.2,24.6,80,47,959,960.6,955.9,1.4,12.3,0.8,1,8,2023,30.3425,106.9386,392.4,邻水,四川省,广安市,邻水县,
56298,27.3,32.5,25.6,81.8,58,956.2,958.3,954.1,2.2,9.4,0,1,8,2023,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,26.7,31.6,23.4,86.8,62,963.4,965.7,961.5,1.7,8.2,99,1,8,2023,29.5236,104.6631,350.9,威远,四川省,内江市,威远县,
57306,29.9,35.3,23.7,69.8,44,959.8,961.9,957.1,1.2,14.4,18.5,1,8,2023,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,26.6,34,22.5,82.8,55,956.5,958.2,953.6,3.1,16.2,34.1,1,8,2023,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56196,28.9,34.1,24.2,72.3,49,944.9,946.5,942.3,1.7,9.1,2.3,1,8,2023,31.4403,104.7264,521.1,绵阳气象站,四川省,绵阳市,涪城区,
56493,26.5,30.4,24,89.8,70,969.7,971.9,967.6,1.1,10.7,2.8,1,8,2023,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,17.1,23,14.3,86,58,754.4,755.4,753.5,1.3,11.9,46.8,1,8,2023,27.7231,102.8094,2479.8,布拖,四川省,凉山彝族自治州,布拖县,
56592,26.4,30.1,24,87.5,69,960.7,962.7,958.7,1.4,6.5,54,1,8,2023,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
57328,28.4,33.8,24.8,79.8,56,964.2,966.1,961.2,1.6,6.8,28.8,1,8,2023,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,28.7,34.6,22.7,81,49,963.4,965.2,961.1,2.9,14.5,32.9,1,8,2023,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,28.2,34.2,24.6,77.5,52,957.4,958.8,955,2.2,11.3,0,1,8,2023,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,29.3,34.9,26.1,73.3,53,966.9,968.1,964.4,1.7,8.6,0,1,8,2023,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,27.8,32.4,26.3,87,62,968.6,969.6,966.4,1.8,9.2,7.4,1,8,2023,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,27,33.7,24.7,86.3,57,970.7,971.5,968.6,1.2,5.3,0.3,1,8,2023,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
57605,24.6,33.3,23.3,93,55,943.7,944.7,942.2,1.2,12.3,1.8,1,8,2023,28.0397,105.8122,537.7,古蔺,四川省,泸州市,古蔺县,
56193,27.5,35.3,20.9,72,36,906.5,908.6,902.7,1.8,7.7,0,1,8,2023,32.4114,104.5222,891.9,平武县城,四川省,绵阳市,平武县,
56247,21.7,30.8,17.1,59.8,30,740.8,742.8,736.3,1.7,12,0.1,1,8,2023,30.0028,99.1078,2580.6,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,17.8,29.4,10.9,62,20,696.3,698.6,692.5,2.3,8.8,0,1,8,2023,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,27.6,33.2,23.7,72,68,947.9,949.4,945.3,1.7,5.8,0,1,8,2023,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,26.6,31.8,24.2,82.5,60,950.4,952.6,947.8,1.3,4.4,15.7,1,8,2023,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,22.5,28.2,19,62.8,37,757.4,759.1,753.9,2.2,8.4,0,1,8,2023,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
56496,26.1,32.2,23.3,94,65,961.8,962.6,959.9,1.1,10.8,3.3,1,8,2023,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
57402,28.5,34.2,24.1,77.3,48,959.2,961.1,956.8,2.4,8.9,1.2,1,8,2023,30.7728,105.7053,386.5,蓬溪,四川省,遂宁市,蓬溪县,
56038,11,15.7,7.3,74.5,55,615.1,616,613.4,2,12,23.8,1,8,2023,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,14,22.1,7.4,71.8,34,667.7,668.6,665.5,2.3,11.6,0,1,8,2023,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,16.9,21.4,14,70.5,52,701.6,702.8,698.3,1.8,7.5,0,1,8,2023,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
56396,27,32.1,24.1,88,63,963.1,965.4,961.2,1.1,6.5,41.9,1,8,2023,29.3575,104.7658,353.4,自贡,四川省,自贡市,自流井区,
56462,16.5,23.7,12.8,80.3,46,715.6,716.6,713.2,1.9,13.1,1.5,1,8,2023,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,25.7,29.4,22.8,93,67,947.1,949.2,945,2.5,9.6,4.8,1,8,2023,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,26.3,28.8,24,94.3,77,956.3,958.2,954.3,2.3,8.1,19.3,1,8,2023,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,27,33.2,23.6,84,63,959.6,961.5,956.7,1.6,9.5,19.2,1,8,2023,31.3639,107.7161,390.3,宣汉,四川省,达州市,宣汉县,
57403,28.2,34.7,24.1,74.5,51,963,964.4,960.7,1.6,8.5,0.1,1,8,2023,30.5928,105.2286,344.7,大英,四川省,遂宁市,大英县,
56280,26.3,31.6,23.4,79.3,54,927.4,929.2,925,1,4.3,0,1,8,2023,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,23.8,31.2,19.1,70.5,39,852.2,853.7,848.7,1.5,10.9,0,1,8,2023,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,20.5,26.3,18,81.8,51,802.7,803.5,800.7,1.9,8.4,5.9,1,8,2023,28.335,103.1342,1946.6,美姑,四川省,凉山彝族自治州,美姑县,
56499,25.7,28.8,24.4,89.8,71,946.6,948.4,944.7,0.7,5.6,3.5,1,8,2023,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,24.1,30.9,19.9,78.5,45,856.2,858.3,853.7,2.2,9.2,16.7,1,8,2023,27.4131,102.1842,1379.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,28.2,34.1,23.7,80,49,942.6,944.5,940,0.9,9.1,0,1,8,2023,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,28.4,34.4,24,76.5,49,961.6,963.9,958.8,1.5,7.7,7.2,1,8,2023,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
56152,13.3,20.6,4.4,59,29,636.5,637.6,634.2,1.9,8.6,0,1,8,2023,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,18.5,27,12.2,61,25,706.7,708.7,704,1.5,16.2,0,1,8,2023,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,18.6,28.5,13.2,63.5,24,761.3,763.9,756.9,1.5,8,0,1,8,2023,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56263,26.3,34,19.4,47.5,26,800.2,803.5,795.5,2.6,16.6,0,1,8,2023,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,25.8,31.8,22.2,82.3,54,906.1,908.2,902.4,1.7,8.9,23.7,1,8,2023,29.2292,102.3533,890.7,石棉,四川省,雅安市,石棉县,
56390,26.2,32,23.6,91.8,62,957.4,960,955.2,1.3,8.5,15.1,1,8,2023,29.6597,104.0683,405,井研,四川省,乐山市,井研县,
56480,25.7,30.6,23.5,89.3,61,941.1,943.1,938.8,1.1,3.7,13.1,1,8,2023,28.8281,103.5325,563.2,马边,四川省,乐山市,马边彝族自治县,
56389,26.2,30.8,24.2,90.5,63,959.6,962.1,957.1,1.3,5.5,14.9,1,8,2023,29.2019,103.9431,387.3,犍为,四川省,乐山市,犍为县,
56183,25.5,32.6,19.7,62.5,35,857.9,860.2,854.1,2.1,10.7,0,1,8,2023,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
57401,28.3,34.6,24.4,75.5,49,959.6,961.4,956.9,1.2,8.3,2.9,1,8,2023,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,28.2,35.1,24.2,78.3,51,960.7,962.5,958.1,2.2,11.1,12.3,1,8,2023,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
57329,28.2,33.9,24.5,76.8,51,950.9,952.8,948.6,1.2,8.8,0.1,1,8,2023,31.0978,107.8467,468.7,开江,四川省,达州市,开江县,
57408,26.8,32,25,87,65,959.7,960.9,957.6,2.6,16,2.4,1,8,2023,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56380,25.8,31.4,23.6,86,58,939.8,942.1,937.2,1.7,6,0.9,1,8,2023,29.8764,103.3583,571.2,洪雅,四川省,眉山市,洪雅县,
56383,26.3,31.4,23.7,87.3,57,952.2,954.7,949.8,2,10.6,4.4,1,8,2023,29.8433,103.8711,455.5,青神国家气象观测站,四川省,眉山市,青神县,
56670,24.7,31.2,20.7,78.8,49,880,882.5,877.3,1.6,8.2,61.7,1,8,2023,26.9158,102.1206,1137.1,米易,四川省,攀枝花市,米易县,
56180,23,29.4,18,68,41,836.9,838.9,833.7,2.1,12.8,0,1,8,2023,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
57405,27.7,33.9,24.1,81.5,53,962.6,964.2,960.1,1.4,5.1,5.4,1,8,2023,30.5069,105.5622,354.9,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,25.2,31.8,22.8,88.8,63,942.1,942.9,940.2,3.6,12.5,8.8,1,8,2023,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
56198,28.4,34.6,24.4,78,50,944.6,946.2,941.9,1.7,5.6,0,1,8,2023,31.3181,104.4983,525.7,德阳,四川省,德阳市,罗江区,
56393,28.2,30.9,25,75.3,53,961.3,963.4,959.2,2,6.8,2.6,1,8,2023,29.7678,104.8536,369.3,资中,四川省,内江市,资中县,
56474,22.1,27,19.4,77.5,48,818.8,820,816.6,1.2,8.3,0.2,1,8,2023,28.545,102.1736,1771.5,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,28.8,35.8,24.7,72.5,41,947.4,949.2,944.6,1.8,7.3,0,1,8,2023,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
56267,19.5,28.3,14.9,73.3,32,738.4,740.8,734.3,2.1,10.5,5.5,1,8,2023,30.0325,101.0189,2635.6,雅江,四川省,甘孜藏族自治州,雅江县,
56278,24.9,31.9,20.4,82,48,914.2,915.2,911.5,1.8,6.8,0,1,8,2023,30.0672,102.7769,818.5,天全,四川省,雅安市,天全县,
56286,27.4,33.2,24.4,83.3,57,946.6,948.5,944.3,1.9,6,12.5,1,8,2023,30.6136,104.2631,505.4,龙泉驿,四川省,成都市,龙泉驿区,
56357,14,21.6,9.6,70.5,34,648.7,650,646.3,1.8,9.5,0,1,8,2023,29.0425,100.2983,3742.3,稻城,四川省,甘孜藏族自治州,稻城县,
56373,26.3,33,21.4,74.8,46,916.3,917.9,913.6,3.4,12.8,0,1,8,2023,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,19.8,24.3,16.9,85.8,55,792.2,793.2,790.7,1,6.1,17,1,8,2023,28.0044,102.8419,2061,昭觉,四川省,凉山彝族自治州,昭觉县,
57307,28.9,34.3,24.6,71.3,49,951.4,953.1,949,1.7,11.6,0,1,8,2023,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,27.7,32.3,22,72,50,931,932.5,928.8,1.3,9.2,7.4,1,8,2023,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56571,22.4,28.9,19.3,83.8,48,835.9,837.7,833.8,0.8,8,31.4,1,8,2023,27.9036,102.2678,1589.6,西昌,四川省,凉山彝族自治州,西昌市,
57304,28.4,34.7,23.6,75,44,945.4,947.1,942.7,1.2,7.1,0,1,8,2023,31.6508,105.1686,517.7,梓潼,四川省,绵阳市,梓潼县,
57407,26.6,30.9,25.6,91.5,60,951.3,952.5,949.1,2.1,9,0,1,8,2023,30.2808,105.03,462.6,乐至,四川省,资阳市,乐至县,
57507,27.1,31.6,26,84.3,68,959.6,960.6,957.5,2.3,9.4,0.1,1,8,2023,29.3317,105.2997,385.8,隆昌,四川省,内江市,隆昌市,
57604,26.5,31.7,25.1,87.3,60,961.3,962.3,959.2,1.7,10,0,1,8,2023,28.7875,105.3928,368.6,纳溪,四川省,泸州市,纳溪区,
56584,24.6,30.6,21.7,84.5,54,885.2,886.6,882.3,1.5,6.1,12.2,1,8,2023,27.705,103.2567,1095.2,金阳,四川省,凉山彝族自治州,金阳县,
56666,24.4,28.6,20.4,80.3,59,871.2,873.5,868.6,1.2,5.7,31,1,8,2023,26.5761,101.7211,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56284,27,33,23.9,82.8,49,945.4,947.8,943,1.1,6,0.1,1,8,2023,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,28,33.3,24.9,80.3,56,947.7,949.6,945.3,1.7,4.9,0,1,8,2023,30.5886,103.9022,495,双流,四川省,成都市,双流区,
56290,27.4,32.9,23.8,81.3,55,945.7,947.7,943.2,1.8,6.9,24.9,1,8,2023,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,26,33.4,22.3,75,42,888.8,890.5,885.5,1.6,7.6,0.6,1,8,2023,28.9589,102.7697,1058.2,甘洛,四川省,凉山彝族自治州,甘洛县,
56097,25.8,34.6,20.8,60.5,30,850.2,852.5,846.3,1.4,7.9,0,1,8,2023,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,16.5,24.6,9.1,64.5,29,674.1,676,671.6,2.6,13.1,0,1,8,2023,31.3858,100.6636,3414.4,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,26.6,32.5,22.9,74.5,68,942.8,945,940.4,1.6,4.4,0.3,1,8,2023,30.6708,103.6989,541.2,崇州,四川省,成都市,崇州市,
56188,26.9,32,21.1,82.5,59,927.2,929,925.1,1.2,8.3,4.8,1,8,2023,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,28.2,33.1,24.2,74.5,57,938.6,940.6,936.3,1.2,5.1,0,1,8,2023,30.9622,103.9464,580.5,彭州,四川省,成都市,彭州市,
56665,24.8,30.5,21,82,54,879.7,882.1,876.9,1.6,4.7,16.8,1,8,2023,26.6897,101.8544,1140.4,盐边站,四川省,攀枝花市,盐边县,
56273,23.9,32.1,21.1,93.3,45,915.3,916.5,912.1,1.1,8.7,1.2,1,8,2023,30.2472,102.8342,814,宝兴,四川省,雅安市,宝兴县,
56291,28.3,34.8,24.1,78.8,53,950.7,952.3,948.2,1.7,8.7,0.1,1,8,2023,30.965,104.3061,466.8,广汉,四川省,德阳市,广汉市,
56578,24.8,30.7,20.8,82.5,52,882.7,885.1,879.5,1,7.2,57.7,1,8,2023,27.0619,102.7442,1115.1,宁南,四川省,凉山彝族自治州,宁南县,
56182,15.8,24.2,10.5,73,39,720.1,722,717.2,2.6,7.3,0,1,8,2023,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56197,27.8,33.1,23.1,77.5,55,943.5,945.4,940.9,1.9,5.5,0,1,8,2023,31.1517,104.1669,535.8,什邡,四川省,德阳市,什邡市,
56297,26.7,31.4,23.7,87.5,61,954.3,956.4,952.1,2.9,9,49.2,1,8,2023,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56168,22.5,32.8,16,58,22,779.8,783.1,775.2,0.9,5.7,0,1,8,2023,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56387,25.7,30.6,23.6,84,62,932.9,934.3,930.4,0.7,3.3,6.7,1,8,2023,29.2283,103.2614,643.1,峨边,四川省,乐山市,峨边彝族自治县,
56485,23.1,26.7,21.6,86.3,65,870.3,871.2,868.4,1.2,4.9,0.8,1,8,2023,28.2694,103.5775,1249.9,雷波,四川省,凉山彝族自治州,雷波县,
56565,17.8,23.7,15.2,83.5,55,750.8,751.9,749.3,1.7,8.1,4.3,1,8,2023,27.4378,101.4861,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57314,29.3,34.3,23,71.3,49,957.2,959.2,954.8,2,17.7,13.4,1,8,2023,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,28.9,35.5,23.3,79.3,45,956.4,958,954,2.6,14.1,12.8,1,8,2023,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
