区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
57411,22.7,28.2,17.2,73.5,49,967.7,969.2,966.3,1.4,4.5,0,23,5,2022,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,22.5,27.6,17.5,78.8,52,961.5,962.8,960.1,2,5.5,0,23,5,2022,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,23.4,28.2,18.3,74.8,52,971,972.5,969.5,1.1,4.3,0,23,5,2022,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,23,29.3,17.2,75,44,972.5,973.7,970.6,1.1,5,0,23,5,2022,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,22.2,29.5,15.9,73.5,42,974.6,975.9,972.8,1.1,5.1,0,23,5,2022,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
56164,9.7,20.6,2,66.3,30,680.1,682,676.1,1.2,12.6,2.3,23,5,2022,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,7.6,19.3,-3.8,66.3,27,664.4,665.6,662.3,2.2,12.6,2.5,23,5,2022,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56285,20.8,25.1,17.8,82.3,59,945.6,946.8,944.1,0.8,4.2,0,23,5,2022,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,17.6,25.5,9.7,55.3,24,717.4,719.6,714,1.1,10.1,0.2,23,5,2022,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,17.1,23.8,12.7,76,46,760.7,762,758.7,1.2,7.7,3.2,23,5,2022,27.9294,101.275,2380.8,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,17.6,21.4,15,65.5,65,829.1,830.4,827.3,0.7,3.7,0,23,5,2022,28.6506,102.5117,1659.3,越西,四川省,凉山彝族自治州,越西县,
56494,22.3,28.7,16.6,77.8,45,962.8,964.1,961.1,1.9,5.2,0,23,5,2022,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,18.6,23.4,15.1,82,59,843.4,844.6,841.8,1.4,6.7,0.1,23,5,2022,27.3731,102.5478,1530.7,普格,四川省,凉山彝族自治州,普格县,
56674,21.5,28.6,17.1,75.8,47,865.3,867.2,863.1,2,5.9,1.2,23,5,2022,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56195,20.2,24.6,15.8,81.3,56,946.4,947.5,944.8,1.2,3.9,0,23,5,2022,31.8008,104.7328,541.1,江油,四川省,绵阳市,江油市,
56276,21.9,26.8,16.8,81.8,49,954,955.2,952.9,1,4.6,0,23,5,2022,30.4583,103.8211,467.3,新津,四川省,成都市,新津区,
56295,22.5,28.1,17,72.5,47,956.3,957.5,954.8,1.7,5.2,0,23,5,2022,30.3883,104.5447,448.6,简阳,四川省,成都市,简阳市,
56376,20.2,25.5,16.8,70.3,48,885.7,887.1,883.1,2,9.3,0,23,5,2022,29.3433,102.6367,1098.6,汉源,四川省,雅安市,汉源县,
57318,22.1,27.7,16.4,75.8,48,961.2,962.6,959.6,1.9,6,0,23,5,2022,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56396,23,29,17.5,71.3,45,966.8,968.1,964.9,1.2,5.4,0,23,5,2022,29.3575,104.7658,353.4,自贡,四川省,自贡市,自流井区,
56462,13.6,21.1,8.9,74,43,712.6,713.8,709.9,2,12.5,3.4,23,5,2022,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,22.2,28.1,16.9,78,49,950,951.3,948.5,1.9,5.6,0,23,5,2022,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,21.7,28,16.3,79.3,52,959.5,961,957.8,1.7,5.3,0,23,5,2022,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,21.9,29.2,16.3,72.5,40,963.1,964.8,961.1,1.3,3.9,0,23,5,2022,31.3639,107.7161,390.3,宣汉,四川省,达州市,宣汉县,
57403,23.1,28.8,17.5,72,44,967,968.3,965.5,0.9,5.6,0,23,5,2022,30.5928,105.2286,344.7,大英,四川省,遂宁市,大英县,
56284,21.1,25.2,18.3,84.8,61,948.5,949.7,947,1.1,4.2,0,23,5,2022,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,21.2,26.2,16.6,82,52,951,952,949.8,0.9,3.9,0,23,5,2022,30.5886,103.9022,495,双流,四川省,成都市,双流区,
56290,21.5,26.5,16.4,78.3,48,948.9,950,947.8,1,4.4,0,23,5,2022,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,21.7,26.1,18.1,63.8,46,889.3,891,886.7,1.4,6.9,0,23,5,2022,28.9597,102.7697,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,20.1,24.4,16.4,72.8,50,886.4,887.8,884.7,1.5,3.3,0,23,5,2022,27.705,103.2567,1061.9,金阳,四川省,凉山彝族自治州,金阳县,
56666,22,28.6,17.9,77.8,47,870.9,872.8,868.6,1.1,4.4,1.7,23,5,2022,26.5761,101.7211,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56183,18.6,24.9,12.9,66,42,857.9,859.3,855.2,2.2,14.3,0,23,5,2022,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56188,19.5,24.2,15.8,85,59,930.4,931.6,928.9,0.6,4,0,23,5,2022,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,20.8,24.4,16.7,80.5,58,941.8,942.9,940.5,0.7,3.6,0,23,5,2022,30.9622,103.9464,580.5,彭州,四川省,成都市,彭州市,
56097,19.4,23.9,15.4,63.5,44,850.4,851.5,847.5,2.7,11.4,0,23,5,2022,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,11.7,20,5.3,61,32,669.8,671.8,666.9,4.2,16.1,0,23,5,2022,31.3858,100.6636,3414.4,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,20.4,25.1,16.1,86.8,61,946.1,947.2,944.7,0.7,4.3,0,23,5,2022,30.6708,103.6989,541.2,崇州,四川省,成都市,崇州市,
56196,21.4,26.1,17.3,76.3,57,948.4,949.5,947.1,1.3,4.8,0,23,5,2022,31.4403,104.7264,521.1,绵阳气象站,四川省,绵阳市,涪城区,
56493,22.3,29.3,16.9,78.5,44,973.5,975,971.7,1.3,5.7,0,23,5,2022,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,13.6,18.3,10.6,85.5,65,760.9,761.8,760,2.4,7.3,0.1,23,5,2022,27.7131,102.8069,2356.7,布拖,四川省,凉山彝族自治州,布拖县,
56187,20.7,25,16.8,83,59,945.4,946.4,944.1,0.9,4.7,0,23,5,2022,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
57605,21.8,28.6,16.7,74.3,44,946.6,948.1,944.8,0.8,5.1,0,23,5,2022,28.0397,105.8122,537.7,古蔺,四川省,泸州市,古蔺县,
56152,7.5,18.2,0.7,62.5,26,631.8,633.1,629.3,1.7,16.4,0.7,23,5,2022,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,15,25,7.8,56.8,24,703.1,705.4,699.8,1.6,15.4,0,23,5,2022,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,15.2,25.2,6.8,62.5,31,757.4,760.7,753.4,1.2,10.1,0,23,5,2022,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56592,22.4,29.3,16.3,76.3,45,964,965.5,961.9,1.9,6.8,0,23,5,2022,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
56273,18.8,23.3,16.3,93,60,917.3,918.1,916.1,0.8,4.3,0,23,5,2022,30.2472,102.8342,814,宝兴,四川省,雅安市,宝兴县,
56291,21.8,26.8,16.6,75,52,954.3,955.4,953.1,2,5.6,0,23,5,2022,30.965,104.3061,466.8,广汉,四川省,德阳市,广汉市,
56578,21,25.6,17,79.5,53,883.4,884.9,881.7,1,4.2,0.2,23,5,2022,27.0619,102.7442,1116,宁南,四川省,凉山彝族自治州,宁南县,
56665,22.3,29.9,18.1,79.8,41,879.4,881.4,876.8,1.5,5.3,1.9,23,5,2022,26.6897,101.8544,1140.4,盐边站,四川省,攀枝花市,盐边县,
56182,12.4,24,3.5,58,16,716.2,718.2,712.2,3.1,11.7,0,23,5,2022,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56190,19.8,25,16.3,89,58,947.1,948.2,945.6,1,4.5,0,23,5,2022,31.5369,104.5842,534.7,安州,四川省,绵阳市,安州区,
56194,19.9,24.3,15.5,81,57,940.2,941.5,938.9,1.4,4.3,0,23,5,2022,31.6256,104.4514,597,北川,四川省,绵阳市,北川羌族自治县,
56272,20,24.5,15.8,85.8,62,944.4,945.3,943,0.7,3.5,0,23,5,2022,30.8289,103.8986,558.6,郫都,四川省,成都市,郫都区,
56498,21.5,29.5,16,79,42,945.3,946.6,943.3,1.4,6.1,0,23,5,2022,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
57216,21.3,25.8,18.3,74.3,54,942.3,943.4,941.2,1.3,4.6,0,23,5,2022,32.3558,106.8325,579.4,南江,四川省,巴中市,南江县,
57413,22.8,30.6,16.5,80.3,46,972.4,973.7,970.7,0.9,5.2,0,23,5,2022,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56279,19.8,24.8,17,82.3,57,924.3,925.3,923.2,1.2,8.5,0,23,5,2022,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,14.7,26.3,5.1,59,22,731.2,734.7,727.2,1,11.2,0,23,5,2022,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,7.9,10.7,4.9,92.5,78,701.7,702.3,700.4,2.3,5.5,0.2,23,5,2022,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56388,22.6,28.7,18,73.5,46,959,960.4,957.5,0.9,4.7,0,23,5,2022,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56144,13.5,21.4,7.8,50.8,27,684,686.1,681.7,1.5,8.1,0,23,5,2022,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56193,17.9,23,13.3,80.5,56,908.6,909.3,906.1,1,5.9,0,23,5,2022,32.4114,104.5222,891.9,平武县城,四川省,绵阳市,平武县,
56247,19.5,28.7,11.7,53,20,737.8,741.3,733.3,1.2,10.6,0.5,23,5,2022,30.0028,99.1078,2580.6,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,14.3,24.9,8,61.3,21,692.9,695.2,688.7,1.6,15.8,0,23,5,2022,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,22.1,27.3,16.6,73,47,951.1,952.3,950.2,1.8,5.2,0,23,5,2022,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,22.4,27.3,18.5,74.3,50,953.3,954.5,952,1,7.4,0,23,5,2022,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,22.9,29.7,16.3,35.8,19,753.7,756.4,750.2,1.6,8,0,23,5,2022,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
56496,22.3,30.1,17.1,82,45,965.1,966.6,963.4,1.1,4.9,0.1,23,5,2022,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
57402,22.4,27.9,17.2,74.8,51,963.3,964.8,961.9,1.1,5.8,0,23,5,2022,30.7728,105.7053,386.5,蓬溪,四川省,遂宁市,蓬溪县,
57237,21.5,29.7,15.8,68.8,36,932.1,933.7,929.9,1.1,5.4,0,23,5,2022,32.0744,108.0317,672.2,万源,四川省,达州市,万源市,
56675,19.4,24.2,14.5,72.8,54,824.5,825.6,823.3,0.8,5.2,2.2,23,5,2022,26.6456,102.5775,1702.5,会东,四川省,凉山彝族自治州,会东县,
56178,16.7,26.7,9.1,55,25,757.1,759.8,751.8,1.4,16.1,0,23,5,2022,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56038,8,15.8,1.7,49.8,29,609.2,610.3,607.7,2.2,16.6,0.2,23,5,2022,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,9,19.7,2.4,59.5,19,662.7,663.7,660.5,5.3,17.4,0,23,5,2022,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,14.5,25,7.3,59.8,19,697.4,699.9,693.3,2.4,8.2,0,23,5,2022,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
56263,19,29.3,11.8,57.5,26,798.6,802.2,791.1,2.5,13.9,0.7,23,5,2022,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,22,28.7,17.1,66,39,907,909,904,1.6,6.5,0,23,5,2022,29.2292,102.3533,890.7,石棉,四川省,雅安市,石棉县,
56390,22.3,29.1,16.9,75.3,44,961.1,962.4,959.5,1.4,4.9,0,23,5,2022,29.6597,104.0683,405,井研,四川省,乐山市,井研县,
56480,22,27.2,18.4,74,46,943.5,944.4,941.8,1.6,6.4,0,23,5,2022,28.8281,103.5325,563.2,马边,四川省,乐山市,马边彝族自治县,
56389,22.4,29.1,17,79.8,47,962.8,964.2,961.2,0.7,3.5,0,23,5,2022,29.2019,103.9431,387.3,犍为,四川省,乐山市,犍为县,
56198,20.1,24.7,15.6,85.5,63,947.8,949,946.5,1.1,4,0,23,5,2022,31.3181,104.4983,525.7,德阳,四川省,德阳市,罗江区,
56393,22.9,28.6,17.9,71,45,965.1,966.4,963.3,1.4,6.2,0,23,5,2022,29.7678,104.8536,369.3,资中,四川省,内江市,资中县,
56474,19.4,26,13.4,69.8,41,817.2,818.8,815.3,1,5,0.3,23,5,2022,28.545,102.1736,1740.5,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,21.2,25.2,18.2,81.3,58,951.1,952.3,949.8,1.4,4.6,0,23,5,2022,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,21,26.8,15.9,80,50,948.9,950,947.3,0.9,6.5,0,23,5,2022,31.6508,105.1686,517.7,梓潼,四川省,绵阳市,梓潼县,
57407,22.7,27.8,17.2,69,48,954.8,956,953.4,1.7,5.4,0,23,5,2022,30.2808,105.03,462.6,乐至,四川省,资阳市,乐至县,
57507,22.6,27.9,17.2,75.3,49,963.2,964.4,961.5,1.5,5.5,0,23,5,2022,29.3317,105.2997,385.8,隆昌,四川省,内江市,隆昌市,
57604,22,28.3,16.7,75,46,964.9,966.2,963.2,2,5.3,0,23,5,2022,28.7875,105.3928,368.6,纳溪,四川省,泸州市,纳溪区,
56394,22,28.2,16.2,78,48,963.4,964.7,961.7,1.2,6.2,0,23,5,2022,29.4578,104.4339,383.2,荣县国家站,四川省,自贡市,荣县,
57208,19.8,25.1,15.7,85.8,57,946.1,947.2,944.1,1,5.7,0.6,23,5,2022,32.2775,105.5128,545,剑阁,四川省,广元市,剑阁县,
56257,9.7,15.4,4.6,67.8,38,628.8,630.2,627.3,2.1,7.7,1.1,23,5,2022,29.9944,100.2708,3950,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,20.6,24.3,18.7,80,65,937.3,938.4,936,0.5,3,999990,23,5,2022,29.9831,102.9994,627.6,雅安,四川省,雅安市,雨城区,
56289,23.4,28,18.4,68.8,46,957.6,958.8,956.3,1.4,4.3,0,23,5,2022,30.1992,103.8692,435.9,彭山,四川省,眉山市,彭山区,
56381,20.7,25.5,18.1,80.5,57,936.4,937.5,935.1,1.3,7.1,0,23,5,2022,30.0678,103.4919,629.9,丹棱,四川省,眉山市,丹棱县,
56386,23.1,28.2,18.4,71.5,47,959,960.3,957.4,1.7,5.7,0,23,5,2022,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,22.3,27.5,17.6,73.8,46,952.3,953.6,951,1.9,6.4,0,23,5,2022,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56180,15.7,19.8,12.6,73.3,56,836.9,838.2,835.6,2,13,0,23,5,2022,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
57329,21.6,28.3,16.7,79.3,47,954.6,955.8,952.9,0.9,4.5,0,23,5,2022,31.0978,107.8467,468.7,开江,四川省,达州市,开江县,
57408,22.4,27.4,16.6,72,48,963.5,964.8,962,1.2,6.7,0,23,5,2022,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56380,21.2,26.1,18.6,80,55,942.6,943.7,941.3,2.6,6.1,0,23,5,2022,29.8764,103.3583,571.2,洪雅,四川省,眉山市,洪雅县,
56383,22.8,28,18,70,45,955.3,956.6,953.9,1.4,5.7,0,23,5,2022,29.8433,103.8711,455.5,青神国家气象观测站,四川省,眉山市,青神县,
56670,23,29.3,18.7,76.8,47,879.5,881.3,877.2,2.2,5.3,0.1,23,5,2022,26.9158,102.1206,1137.1,米易,四川省,攀枝花市,米易县,
57405,22.4,28.5,17.3,75.8,49,966.8,968.2,965.4,1.5,4.7,0,23,5,2022,30.5069,105.5622,354.9,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,21.4,27.8,16,79,50,945,946.3,943.7,2.2,6.9,0,23,5,2022,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
56387,21.8,28,18.3,73.3,47,935,936,933.6,1.4,9.3,0,23,5,2022,29.2283,103.2614,643.1,峨边,四川省,乐山市,峨边彝族自治县,
56485,18.5,22.4,15.4,71,50,871.1,871.9,869.8,1.4,4.1,0,23,5,2022,28.2694,103.5775,1214.5,雷波,四川省,凉山彝族自治州,雷波县,
56565,14.8,19.7,11.8,88,59,748.5,749.4,746.6,1.6,8.5,5.6,23,5,2022,27.4378,101.4858,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57314,23.3,29.1,18.1,69.3,40,961.3,962.7,959.7,1.6,4.6,0,23,5,2022,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,22.6,27.8,17.4,71.5,47,960.3,961.8,958.8,1.3,4.7,0,23,5,2022,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56146,14.2,21.3,9.1,50.3,25,671.8,673.5,669.4,1.7,10.6,0,23,5,2022,31.6192,99.9975,3383.4,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,10.5,20.5,1.8,65.3,27,681.9,683.8,679.7,3.2,16.7,0,23,5,2022,32.8986,101.7086,3270.4,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,16.6,26.3,9.7,63,30,805.9,807.8,801.4,1.9,10.5,0,23,5,2022,31.4361,103.1658,1892,理县,四川省,阿坝藏族羌族自治州,理县,
56298,22.6,28.4,16.7,72.3,45,960,961.2,958.4,1.4,6,0.1,23,5,2022,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,22.8,28.9,17.3,74,46,967.1,968.4,965.3,1.4,5.7,0,23,5,2022,29.5236,104.6631,350.9,威远,四川省,内江市,威远县,
57306,22.9,28.2,18.2,77.8,46,963.8,965.3,962.4,1.1,4.2,0,23,5,2022,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,21.4,28,15.9,79,46,960.2,961.6,958.6,1.4,6.7,0,23,5,2022,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56374,12.9,20.3,8.3,79.3,45,740.8,742,738.2,3,16.6,1.4,23,5,2022,30.055,101.9606,2606.3,康定,四川省,甘孜藏族自治州,康定市,
57313,21.7,26.6,18.5,77.3,50,944.9,946.2,943.5,1.2,4.6,0,23,5,2022,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,22.4,29.3,16.2,77.3,45,967.5,968.8,965.7,1.3,5.4,0,23,5,2022,29.6197,105.1186,349.9,东兴区,四川省,内江市,东兴区,
56186,20.3,24.5,16.6,77.5,61,941.1,942.3,939.7,1.1,5.3,0,23,5,2022,31.3272,104.1928,588.9,绵竹,四川省,德阳市,绵竹市,
56280,20,24,17.8,83.3,63,929.9,931,928.4,1.2,4.5,0,23,5,2022,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,20.5,27.5,16.2,59.8,37,851.3,852.9,848.2,2.6,13.9,0,23,5,2022,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,16,21.2,12.2,77.8,57,801.9,802.9,800.5,1.3,3.8,0,23,5,2022,28.335,103.1342,1913.3,美姑,四川省,凉山彝族自治州,美姑县,
56499,21.3,28.7,15.4,75.5,43,949.8,951,948.1,2,6.6,0,23,5,2022,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,21.2,26.7,16.9,74,49,855.4,856.8,853.5,1.2,6.9,0,23,5,2022,27.4131,102.1842,1347.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,21.7,25.9,18.4,74.3,55,946,947.3,944.2,2.2,7.1,0,23,5,2022,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,22.1,29.7,17.2,76.5,44,965.7,967.2,963.9,0.9,4.3,0,23,5,2022,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
57401,22.3,28.4,16.4,78.5,47,963.7,965,962.3,1.1,5.7,0,23,5,2022,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,22.3,27.7,16.4,80.5,52,964.8,966.1,963.3,1.4,5.4,0,23,5,2022,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56490,15.1,25,8.4,77.8,41,969.6,974.7,962.8,1.1,6.1,0,7,3,2022,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,16.6,23.8,9.3,30.3,10,822.6,826.2,817.9,3.7,12.4,0,7,3,2022,26.4619,102.3231,1811.4,会理,四川省,凉山彝族自治州,会理市,
57303,14.3,21.7,7.7,67.8,40,965.8,969.7,960.1,1.4,8.1,0,7,3,2022,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,15.7,24.8,8.3,65.5,32,974.8,978.9,968.8,1.5,8.1,0,7,3,2022,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,17.5,26.2,10.7,63.5,37,969.4,974.4,962.2,1.5,5.8,0,7,3,2022,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56164,-1.9,15.6,-14.2,28.8,5,688.2,692.6,681.8,1.4,9.3,0,7,3,2022,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,-4.6,10.5,-16.2,44.5,10,669.7,672.7,665.4,2.4,14.6,0,7,3,2022,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56285,14.4,22.5,8.5,78.3,45,955.5,959.7,949.8,1.7,6.1,0,7,3,2022,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,6.5,18.7,-3.3,17.5,6,728.3,733.1,722.4,1.9,7.2,0,7,3,2022,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,11.5,21.4,3,14.3,6,769.5,774,764.9,1.3,7.4,0,7,3,2022,27.9294,101.275,2380.8,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,10.3,25.9,0.8,58.8,7,837.2,842.3,830.4,1.1,10.7,0,7,3,2022,28.6506,102.5117,1659.3,越西,四川省,凉山彝族自治州,越西县,
56494,16.1,25.2,9.3,70,34,973.3,978.2,966.3,2,7.4,0,7,3,2022,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,17.3,26.2,9.4,35.3,17,852,856.2,847,2.2,7.8,0,7,3,2022,27.3731,102.5478,1530.7,普格,四川省,凉山彝族自治州,普格县,
56674,19.8,28.6,13,29.3,14,874.8,879.4,868.6,2.2,6.7,0,7,3,2022,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56280,13.8,22.9,8.2,78,42,939.2,943.3,933.6,0.9,5.1,0,7,3,2022,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,15.3,26.8,5.6,31.8,5,860.3,866,852.5,2,11.5,0,7,3,2022,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,12.8,24.7,2.4,43.5,8,809.7,813.9,804.3,2,10.6,0,7,3,2022,28.335,103.1342,1913.3,美姑,四川省,凉山彝族自治州,美姑县,
56499,16.2,25,9.8,69.3,37,959.9,964.6,952.8,1.3,5.8,0,7,3,2022,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,17.8,28.8,7.9,39.5,14,865.2,870,859.8,1.9,9.3,0,7,3,2022,27.4131,102.1842,1347.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,13.4,21.2,5.9,68.8,41,956.1,960.2,950.5,1,10.7,0,7,3,2022,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,12.7,23.4,5.9,74,37,977.2,981.4,971.4,1,5.9,0,7,3,2022,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
56279,12.8,23.9,6.4,78,38,933.8,938.8,927.2,1.7,8.2,0.1,7,3,2022,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,3.2,19.3,-7,29,5,742,747,734.8,1.6,7.7,0,7,3,2022,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,6.1,11.8,0.9,30.5,18,706.6,709,703.7,5.7,11.9,0,7,3,2022,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,16.3,25.4,7.1,33.8,11,833.6,837.4,828.8,1.7,8.3,0,7,3,2022,26.6456,102.5775,1702.5,会东,四川省,凉山彝族自治州,会东县,
57237,11.1,21.1,3.1,69.5,37,942.9,946.9,937.2,1.1,7.5,0,7,3,2022,32.0744,108.0317,672.2,万源,四川省,达州市,万源市,
56196,15.4,22,9.6,67.3,42,958.2,962.1,952.6,1.3,8.1,0,7,3,2022,31.4403,104.7264,521.1,绵阳气象站,四川省,绵阳市,涪城区,
56493,16,26,9,73.5,33,984.2,989.3,976.6,1.3,6.5,0,7,3,2022,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,8,18.9,-1.5,53.8,15,768.3,771,764.9,2.4,10.4,0,7,3,2022,27.7131,102.8069,2356.7,布拖,四川省,凉山彝族自治州,布拖县,
56388,16.6,24.7,10.6,70.8,40,969.5,974.3,963,1,4.6,0,7,3,2022,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
57605,16.6,27.6,8.2,56.3,23,957.3,962.3,950.4,1.5,7.9,0,7,3,2022,28.0397,105.8122,537.7,古蔺,四川省,泸州市,古蔺县,
57401,14.9,23.5,7.4,70.8,36,974.1,978.2,968.1,1,6.4,0,7,3,2022,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,15.3,23.5,8.1,66.8,36,975.5,979.8,969.2,2.9,6.2,0,7,3,2022,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56178,6.9,20.8,-2.4,21.3,3,767.1,772.9,759,2,4.9,0,7,3,2022,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56592,16.7,27,9.1,70.8,33,974.6,979.8,966.9,1.4,7.5,0,7,3,2022,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
