区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56441,20.4,28.5,13.2,34,15,760.1,764.3,756.1,1.3,10.1,0,16,10,2020,28.7167,99.2833,2422.9001,得荣,四川省,甘孜藏族自治州,得荣县,
56038,3.9,11.4,0.1,57,42,614,616.1,610.1,2.4,8.9,0.1,16,10,2020,32.9833,98.1,4200,石渠,四川省,甘孜藏族自治州,石渠县,
56079,-0.3,3,-2.3,87.5,64,676.2,678.1,673.9,2.1,8.7,15.1,16,10,2020,33.5833,102.9667,3441.4001,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,13.3,25.6,4.1,54.3,19,700.5,705.1,695.7,1.4,9.5,0,16,10,2020,31.2167,98.8333,3260,白玉,四川省,甘孜藏族自治州,白玉县,
56263,15.9,18.8,13.9,40,31,807.2,811.5,800.8,5.4,17.9,0,16,10,2020,30.8833,101.8833,1949.7001,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,15.7,18.9,13.8,72,47,923.5,927.2,918.7,2.1,5.9,0,16,10,2020,29.2333,102.35,890.7,石棉,四川省,雅安市,石棉县,
56390,16,20.1,13.5,80.8,48,978.5,981.7,974.9,1.3,6.4,1.4,16,10,2020,29.6667,104.0667,404.4,井研,四川省,乐山市,井研县,
56480,14.9,17.9,13.5,87,59,961.2,964.7,956.8,1.1,3.5,1.1,16,10,2020,28.8167,103.5333,564.1,马边,四川省,乐山市,马边彝族自治县,
56389,16.6,20.5,13.6,76.5,45,980.7,984.3,976.9,1.4,8,0.1,16,10,2020,29.2,103.95,387.6,犍为,四川省,乐山市,犍为县,
57329,15,17.2,13,92.5,72,970.2,972.2,967,1.1,3.5,6.1,16,10,2020,31.1,107.85,467.5,开江,四川省,达州市,开江县,
57408,14.4,16.6,12.7,86.5,72,980.7,983.1,977.2,2.2,7.5,6.8,16,10,2020,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56180,9.9,11.5,8.5,73.8,54,850.1,852.3,846.1,2.3,11.2,999990,16,10,2020,31.6833,103.85,1590.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
57306,15.5,18.9,13,74.8,50,980.9,983.5,977.8,1.9,5.7,3.7,16,10,2020,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,14.4,16.4,12.9,96,76,976.2,978.5,972.7,1.7,9.1,9.1,16,10,2020,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56396,15.3,19.6,13.6,82.8,52,984.5,987.3,980.7,1.7,6.9,5.1,16,10,2020,29.35,104.7667,352.6,自贡,四川省,自贡市,自流井区,
56462,12.4,17.3,9.7,73,53,717.5,719.4,714.8,4,16.4,0,16,10,2020,29,101.5,2925,九龙,四川省,甘孜藏族自治州,九龙县,
56492,13.9,16.3,12.4,91.5,71,967.4,970.9,963.7,4.4,14,3.2,16,10,2020,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,14.1,15.9,13.1,92.8,78,977.3,980.6,973.4,2.4,10,5.4,16,10,2020,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,14.8,17.6,13.2,89,68,979.3,981.2,976.1,0.8,2.9,2.5,16,10,2020,31.3667,107.7167,389.4,宣汉,四川省,达州市,宣汉县,
57403,15.6,20.6,13,81,45,984,986.6,980.8,3,9.5,5,16,10,2020,30.5925,105.2283,354,大英,四川省,遂宁市,大英县,
56183,11.8,13.6,10.6,71.8,45,872.2,874.9,867.9,2.2,10.7,999990,16,10,2020,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56281,6.9,8.5,5.7,90.8,77,955.6,957.6,953.3,0.9,2.5,0.1,17,1,2020,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,8.3,9.7,7.3,92.8,82,973.4,975.5,970.9,0.8,2,0,17,1,2020,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,9.1,10.9,7.6,86.5,72,987.2,989.2,984.7,0,0,0,17,1,2020,29.1833,104.9833,306.2,富顺,四川省,自贡市,富顺县,
57204,3.9,9.3,1.1,69.5,45,932.8,935.4,929.7,1.2,3.5,0,17,1,2020,32.5667,105.2167,782,青川,四川省,广元市,青川县,
57308,6.8,10.5,3.7,85.3,65,974.1,976.3,971.8,1,4.4,0,17,1,2020,31.2167,105.3833,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,7,12.7,3.3,70.3,41,967.1,969.6,964.1,1.3,3.9,0,17,1,2020,31.9333,107.2167,482.4,通江,四川省,巴中市,通江县,
56490,8.3,9.6,7.3,92.8,83,974.1,975.8,971.8,0.7,2.9,1.1,17,1,2020,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,9.6,19.7,2.3,54.5,21,819.9,822.7,817.3,1.8,9.7,0,17,1,2020,26.65,102.25,1787.3,会理,四川省,凉山彝族自治州,会理市,
57303,7.2,11,3.9,78.5,54,969.7,972.2,967.3,1.1,2.6,0,17,1,2020,31.7333,105.9167,459.9,苍溪,四川省,广元市,苍溪县,
57309,7,11.5,3.6,84.3,52,979.1,981.3,976.6,0.9,2.9,0,17,1,2020,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,7.5,9.7,6.3,89.8,77,973.7,975.6,971.3,0.7,3.2,0,17,1,2020,28.7119,105.0603,420.9,江安,四川省,宜宾市,江安县,
56285,7.3,8.9,6.1,84.3,68,959.3,961.4,956.9,1,3.9,0,17,1,2020,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,6,17.9,-4.3,32.5,8,718.7,722,714.3,3.6,12.2,0,17,1,2020,28.9333,99.8,2842,乡城,四川省,甘孜藏族自治州,乡城县,
56459,11.1,21.7,2.7,27.5,8,760.8,763.6,757.4,2.8,14,0,17,1,2020,27.9333,101.275,2426.5,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,4.7,6.8,1.8,76.3,61,834.4,836.2,831.3,1.2,7.3,0,17,1,2020,28.65,102.5167,1659.5,越西,四川省,凉山彝族自治州,越西县,
56494,8.5,10.2,7.6,90,77,977.9,979.8,975.4,1,3.3,999990,17,1,2020,28.8394,104.3319,386.5,屏山,四川省,宜宾市,屏山县,
56575,8.8,17.2,2,60.3,32,846.8,850.4,841.9,1.4,12.1,0,17,1,2020,27.3731,102.5478,1530.7001,普格,四川省,凉山彝族自治州,普格县,
56674,16,25.4,8.7,38.8,19,869.7,873.5,866.1,1.9,10.3,0,17,1,2020,26.4947,101.7492,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56164,-2.8,13.1,-12.6,37.5,12,678.5,681.9,674.7,1.3,8.5,0,17,1,2020,32.2742,100.9642,3292.9001,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,-7.2,8.2,-20.1,49.8,15,662,664.2,659.4,0.9,8.1,0,17,1,2020,32.8,102.55,3491.5,红原,四川省,阿坝藏族羌族自治州,红原县,
56190,6.5,8.5,6.1,87.3,68,962.7,964.8,960.6,0.8,5,0.1,17,1,2020,31.55,104.55,519.4,安州,四川省,绵阳市,安州区,
56194,6.3,7.7,5.5,87.5,72,953.9,956.1,951.8,1.2,4.8,999990,17,1,2020,31.6333,104.45,597.2,北川,四川省,绵阳市,北川羌族自治县,
56272,7.3,9.4,6.2,89.5,71,957.9,959.8,955.5,0.9,3.1,999990,17,1,2020,30.8167,103.8833,558.5,郫都,四川省,成都市,郫都区,
56498,7.5,9.4,6.8,94.5,83,958.8,960.4,956.4,1.1,4.8,1.1,17,1,2020,28.1542,104.5042,549,筠连,四川省,宜宾市,筠连县,
56280,6.4,7.8,5.7,91.3,81,942.7,944.6,940.3,0.6,3.2,1.9,17,1,2020,30.0833,103.1167,691.3,名山,四川省,雅安市,名山区,
56371,7.2,8.8,6.1,47,41,858.3,860.3,855.3,1.6,8.6,0,17,1,2020,29.8878,102.2131,1403.2001,泸定,四川省,甘孜藏族自治州,泸定县,
56487,4,10,0.7,75.3,51,805.5,807.9,801.5,2,6.9,0,17,1,2020,28.3333,103.1333,1943.9,美姑,四川省,凉山彝族自治州,美姑县,
56499,8.8,9.8,8.3,91.8,78,979.5,981.2,977,0.7,3.9,0.1,17,1,2020,28.3833,104.7833,368.2,珙县,四川省,宜宾市,珙县,
56569,12.1,22.9,3,60,22,859.2,863,855.2,2.7,13.6,999990,17,1,2020,27.4167,102.1833,1380,德昌,四川省,凉山彝族自治州,德昌县,
57206,5.5,12.1,0.5,70,41,959.8,962.5,956.7,1.5,5.8,0,17,1,2020,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57216,7.1,12.8,3.3,68,38,955.7,958.3,952.6,1.3,5.7,0,17,1,2020,32.35,106.8333,579.3,南江,四川省,巴中市,南江县,
57413,8.4,12.8,4.9,81.8,56,987.5,989.9,985,1.7,5,0,17,1,2020,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56144,-1.3,12.6,-8.4,26.5,11,684.2,687.8,680.4,0.9,4.3,0,17,1,2020,31.8,98.5833,3184,德格基本气象站,四川省,甘孜藏族自治州,德格县,
57324,6.7,12.8,3.7,77.3,54,981.1,983.5,978,1.1,3.6,0,17,1,2020,31.5833,107.0833,364.2,平昌,四川省,巴中市,平昌县,
57401,5.8,10,2.1,85.3,58,978.6,980.8,976.2,1.1,3,0,17,1,2020,30.8667,105.3667,383.3,射洪站,四川省,遂宁市,射洪市,
57415,7.3,10.7,3.7,80.3,60,977.3,979.4,975,1.4,4.5,0,17,1,2020,30.5333,106.6333,394.5,广安,四川省,广安市,广安区,
56257,1.6,11.9,-5.9,29.5,8,625.4,627.1,622.6,1.4,11.3,0,17,1,2020,30,100.2667,3948.9001,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,6.9,7.7,6.4,91.8,78,950.7,952.6,948.2,0.4,1.9,1.4,17,1,2020,29.9833,103,627.6,雅安,四川省,雅安市,雨城区,
56289,8.7,11,6.1,82,56,972.2,974.2,969.6,0.8,3.4,0,17,1,2020,30.2,103.8667,437,彭山,四川省,眉山市,彭山区,
56381,7.4,8.9,6.2,81.3,70,949.6,951.6,947.2,2,4.4,999990,17,1,2020,30.0683,103.4922,630.2,丹棱,四川省,眉山市,丹棱县,
56386,8.7,10,7.9,86.3,71,973.7,975.8,971.2,1,2.7,999990,17,1,2020,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,8,10.8,5.2,84.8,57,974.5,976.5,971.8,0.5,3.4,0.1,17,1,2020,30.0833,103.8167,415.4,眉山,四川省,眉山市,东坡区,
56394,8.4,10.8,6.5,87,69,978.2,980.2,975.7,0.9,3.3,0,17,1,2020,29.45,104.4333,384.1,荣县国家站,四川省,自贡市,荣县,
56279,6.5,8.6,5.7,84,65,936.4,938.3,933.9,1.1,4.8,0,17,1,2020,30.1614,102.9425,744.1,芦山,四川省,雅安市,芦山县,
56172,0.4,14.2,-7.3,44,17,732,735.4,726.9,1,4.7,0,17,1,2020,31.9,102.2333,2664.4001,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,-6.8,-5.4,-7.6,94.3,93,699.9,701.7,697.9,2.5,6.9,1.3,17,1,2020,29.5214,103.3356,3069.9001,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,8.9,20.4,1.3,57.8,20,828.2,831.1,825.3,1.3,12.4,0,17,1,2020,26.65,102.5833,1694.5,会东,四川省,凉山彝族自治州,会东县,
57208,6.4,10.4,3.8,70,46,960,962.6,957.1,1.4,5.1,0,17,1,2020,32.2833,105.5167,544.5,剑阁,四川省,广元市,剑阁县,
56380,7.4,8.7,6.4,89.5,79,956.3,958.4,953.9,1.3,2.8,0.8,17,1,2020,29.8764,103.3581,571.2,洪雅,四川省,眉山市,洪雅县,
56383,8.8,10.9,7.1,86.8,65,969.9,971.9,967.3,1.3,3.1,0,17,1,2020,29.8333,103.8667,455.2,青神国家气象观测站,四川省,眉山市,青神县,
56670,12.7,25,4.9,60,17,884.8,888.9,880.8,1.8,8.1,0,17,1,2020,26.9167,102.1167,1136.9,米易,四川省,攀枝花市,米易县,
57237,5,10.4,0.7,62.8,40,945.7,948.3,942.4,1.2,5.1,0,17,1,2020,32.0667,108.0333,674,万源,四川省,达州市,万源市,
56388,9.9,11.2,8.9,85.3,73,973.9,975.8,971.3,0.6,1.9,0,17,1,2020,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56178,2.1,9.5,-4.8,39.5,17,756.9,760.9,751.4,2.3,8,0,17,1,2020,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56199,6.7,10.2,4.4,87.5,68,969.5,971.6,967.2,0.8,3.2,0,17,1,2020,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,6.7,17.2,1,62,34,814.7,817.4,809.5,4.5,15.4,0,17,1,2020,28.3,102.4333,1818.1,喜德,四川省,凉山彝族自治州,喜德县,
56491,8.1,9.4,7.4,87.8,76,967.1,969,964.8,1.7,4.6,0.1,17,1,2020,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57405,7.1,10.1,4.6,88.3,73,982,984.2,979.6,0.6,2.3,0,17,1,2020,30.5,105.55,355,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,8.5,9.7,7.9,94,85,978.3,979.9,975.9,1.1,3,2.7,17,1,2020,28.1653,105.4317,377.5,叙永,四川省,泸州市,叙永县,
57416,7.8,10.3,6.2,85.5,66,977.6,979.8,975.2,0.7,4,0,17,1,2020,30.3333,106.9333,391.5,邻水,四川省,广安市,邻水县,
56267,2.6,17.1,-5.5,35.5,12,734.6,739.2,727.8,1.4,4.7,0,17,1,2020,30.0333,101.0167,2600.9001,雅江,四川省,甘孜藏族自治州,雅江县,
56278,5.8,6.9,5.3,97.5,86,927.9,929.8,925.5,0.6,3.1,1.6,17,1,2020,30.0672,102.7769,818.7,天全,四川省,雅安市,天全县,
56286,7.4,10.2,4.5,86,67,964,966,961.6,0.8,3.3,999990,17,1,2020,30.6136,104.2633,505.3,龙泉驿,四川省,成都市,龙泉驿区,
56357,0.4,12.5,-10.3,33.5,7,643.3,645.1,640.8,2.9,20.7,0,17,1,2020,29.05,100.3,3727.7,稻城,四川省,甘孜藏族自治州,稻城县,
56373,6.1,7.3,5.2,87,74,930.2,932.2,927.3,1.1,7.1,0,17,1,2020,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,2.2,7.1,0.5,80.5,61,794.2,796.4,791,2.4,7,0,17,1,2020,28,102.85,2132.4001,昭觉,四川省,凉山彝族自治州,昭觉县,
56571,10.5,21,3.5,49.5,18,837.4,841.2,832.9,1,4.5,0,17,1,2020,27.9,102.2667,1590.9,西昌,四川省,凉山彝族自治州,西昌市,
57307,6.1,9.9,4,86.5,60,969.7,971.8,967.5,1.3,2.8,0,17,1,2020,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,7,10.5,5,71.5,51,946.7,949,944.4,1.5,3.8,0,17,1,2020,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56592,9.2,10.8,8.3,87.5,77,978.9,980.6,976.6,1.7,5.9,0.1,17,1,2020,28.4406,104.5036,378.1,高县,四川省,宜宾市,高县,
56387,7.4,9.2,6.3,86.8,76,948,949.8,945.3,1.1,6.7,999990,17,1,2020,29.2281,103.2614,642.2,峨边,四川省,乐山市,峨边彝族自治县,
56485,4.7,6.4,4.1,88.8,74,879.4,881.1,876.9,1.3,4.1,999990,17,1,2020,28.2667,103.5833,1255.8,雷波,四川省,凉山彝族自治州,雷波县,
56565,8.6,17,-0.5,35.3,13,749.3,751.7,746.2,3.7,15.2,0,17,1,2020,27.4378,101.4858,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
56273,5.8,8,5.1,76.8,64,905,907.1,902.4,3.4,6.1,999990,17,1,2020,30.3914,102.8181,1022,宝兴,四川省,雅安市,宝兴县,
56291,8,10.3,6.3,81.3,65,968.5,970.5,966.1,0.9,3.8,0,17,1,2020,30.965,104.3058,468,广汉,四川省,德阳市,广汉市,
56578,11.1,20.1,4.9,57.3,35,888.4,892.5,883.1,0.8,4.4,0,17,1,2020,27.0667,102.75,993.6,宁南,四川省,凉山彝族自治州,宁南县,
56665,13.7,25.7,5.9,50.8,18,884.5,888.4,880.4,2,8.4,0,17,1,2020,26.6833,101.85,1140.3,盐边站,四川省,攀枝花市,盐边县,
56146,-2.2,11.1,-10.5,42,13,670.6,673.4,667.7,0.9,3.9,0,17,1,2020,31.6167,100,3393.5,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,-4.2,7.8,-13.7,47,20,680.1,682.6,677,1.2,3.7,0,17,1,2020,32.9,101.7,3275.1,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,1.7,5.3,-1.3,73.3,51,811.6,813.6,807.9,1.3,6.1,0,17,1,2020,31.4364,103.1658,1896.7001,理县,四川省,阿坝藏族羌族自治州,理县,
57603,9,10.1,8,80.8,70,989.8,991.8,987.7,0.9,3,0,17,1,2020,28.8167,105.8333,283.4,合江,四川省,泸州市,合江县,
57328,7.4,12,5.2,77.5,56,983.4,985.9,980.7,1.3,3.4,0,17,1,2020,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,7.6,10.9,4.8,80.8,57,982.8,985.1,980.5,1.2,4.3,0,17,1,2020,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,7.2,10.6,3.9,79.5,60,976,978,973.7,1,5.1,0,17,1,2020,30.5167,106.45,403.7,岳池,四川省,广安市,岳池县,
57417,7.7,10.4,5.5,86.3,70,986.3,988.4,984,1,3.5,0,17,1,2020,30.35,106.2833,315.9,武胜,四川省,广安市,武胜县,
57508,9.4,10.6,8.1,82.3,72,987.8,989.7,985.4,0.9,3.1,0,17,1,2020,29.15,105.3667,301,泸县,四川省,泸州市,泸县,
56584,9.2,11.8,7.5,61,49,894.3,896.6,890.7,1.2,5.5,0,17,1,2020,27.7,103.25,1093,金阳,四川省,凉山彝族自治州,金阳县,
56666,15,24.4,8.5,43.3,20,875.5,879.5,871.9,1,4.6,0,17,1,2020,26.5761,101.72,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56284,7.8,9.2,6.2,80.3,65,962.4,964.6,960.1,0.9,3.3,0.3,17,1,2020,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,8.1,10.7,6.8,93.8,69,965.2,967.1,962.9,0.9,3.3,0.5,17,1,2020,30.5833,103.9167,494.6,双流,四川省,成都市,双流区,
56290,7.9,10,6.4,84,69,963.1,965,960.7,1.1,2.7,999990,17,1,2020,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,8.9,10.3,7.9,56.5,47,898.8,900.8,895.9,2.1,6.8,0,17,1,2020,28.95,102.7667,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56195,6.5,7.7,5.9,87,76,960.2,962.5,958.1,0.5,2.7,0.1,17,1,2020,31.8,104.7333,543.1,江油,四川省,绵阳市,江油市,
56276,8,9.7,6.8,97.3,87,968.5,970.4,966,0.8,3.1,0,17,1,2020,30.45,103.8167,467,新津,四川省,成都市,新津区,
56295,7.8,10.5,5.9,80.3,64,970.7,972.8,968.4,1.4,3,0,17,1,2020,30.3833,104.55,448.5,简阳,四川省,成都市,简阳市,
56376,7.9,9.4,7.3,60.8,50,894.9,896.9,892.2,2.2,7.5,0,17,1,2020,29.3436,102.6367,1098,汉源,四川省,雅安市,汉源县,
56193,5.1,7.3,3.9,68.3,50,919.8,922,917.2,0.6,2,0,17,1,2020,32.4167,104.5167,893.2,平武县城,四川省,绵阳市,平武县,
56247,7.1,18.4,-1.8,28.8,10,739.6,744,734.1,1.3,6,0,17,1,2020,30,99.1,2589.2,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,-0.5,15.7,-10.2,39,9,691.7,695.6,687.2,1.7,7.6,0,17,1,2020,30.9333,100.3167,3000,新龙,四川省,甘孜藏族自治州,新龙县,
56296,7.7,10.2,5.8,80.8,65,965.3,967.3,962.9,1.1,3.6,0,17,1,2020,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,8.2,9.7,7.2,87.5,74,967.5,969.5,964.9,0.7,2.5,0.1,17,1,2020,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,8.7,21.6,0.1,31.3,8,758,762.1,752.7,1.3,6,0,17,1,2020,28.7167,99.2833,2422.9001,得荣,四川省,甘孜藏族自治州,得荣县,
56496,8.3,9.5,7.8,95.8,86,980,981.7,977.6,0.7,2.6,0.1,17,1,2020,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
56189,7.7,9.2,6.4,83,65,955.2,957.2,952.8,1.2,5.3,0,17,1,2020,30.9833,103.9333,581.7,彭州,四川省,成都市,彭州市,
56097,2.4,6,0.1,67,50,859.1,861.3,856.4,1.6,7.1,0,17,1,2020,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,-1.5,11.8,-10.4,38.5,14,667.9,670.7,665,1,10.7,0,17,1,2020,31.3858,100.6636,3414.4001,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,7.3,9.4,6,96,82,959.9,962,957.6,1.5,3.9,0.3,17,1,2020,30.6833,103.7,541.7,崇州,四川省,成都市,崇州市,
56188,6,7.2,5.3,98.3,83,942.9,944.8,940.5,0.9,2.7,0.9,17,1,2020,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
57318,8.1,11.8,4.3,71.3,49,975.6,978,973.2,1.8,5.4,0,17,1,2020,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56187,7.1,9.4,5.9,89.8,70,959.2,961.1,956.8,1.5,2.9,0.7,17,1,2020,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
56196,7.3,9.1,6.7,72.8,64,962.7,964.8,960.6,1.2,4.6,0,17,1,2020,31.45,104.7333,522.7,绵阳气象站,四川省,绵阳市,涪城区,
56493,8.6,10.6,6,90.5,76,988.7,990.7,986.3,1.1,2.8,999990,17,1,2020,28.85,104.9667,292.8,南溪,四川省,宜宾市,南溪区,
56580,2.4,14.1,-0.6,80.5,30,761.8,764.1,757.9,1.9,9,0,17,1,2020,27.7167,102.8,2460,布拖,四川省,凉山彝族自治州,布拖县,
56197,7.2,8.4,6.1,83.8,73,960.6,962.6,958.4,1.4,4.3,999990,17,1,2020,31.15,104.1667,535.7,什邡,四川省,德阳市,什邡市,
56297,7.8,10.4,6.2,84.3,64,972.2,974.3,969.7,0.8,3.7,0,17,1,2020,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56038,-8.9,1,-18,42.3,23,606.8,608.5,605.8,1.9,10.3,0,17,1,2020,32.9833,98.1,4200,石渠,四川省,甘孜藏族自治州,石渠县,
56079,-5.9,6.2,-14.3,48,14,666.1,668.1,664.1,1.1,5.7,0,17,1,2020,33.5833,102.9667,3441.4001,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,-0.5,14.2,-9.5,42.5,15,697.7,702.1,693.1,1.1,5.1,0,17,1,2020,31.2167,98.8333,3260,白玉,四川省,甘孜藏族自治州,白玉县,
57605,7.8,8.8,7.2,84.8,77,960,961.8,957.7,1.4,4,0.2,17,1,2020,28.0333,105.8167,537.7,古蔺,四川省,泸州市,古蔺县,
56374,-1.8,0.7,-3.4,76.3,61,741.8,743.6,738.7,2.8,11.6,0,17,1,2020,30.05,101.9667,2615.7,康定,四川省,甘孜藏族自治州,康定市,
57313,6.9,11.7,3.8,76.5,49,958.2,960.6,955.5,1.8,5,0,17,1,2020,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,9,11.1,7.4,81.3,61,982.1,984.2,979.7,1.7,4.3,0,17,1,2020,29.6167,105.1167,349.7,东兴区,四川省,内江市,东兴区,
56186,6.9,7.9,6.3,81,69,954.4,956.5,952.3,0.9,4.3,999990,17,1,2020,31.3333,104.2,589,绵竹,四川省,德阳市,绵竹市,
57314,7.5,11.7,4.4,78.5,51,976,978.4,973.6,1.1,3.9,0,17,1,2020,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,8.2,12.7,4.8,75.8,45,985.1,987.5,982.6,1,3.8,0,17,1,2020,31.0283,106.4117,324.9,蓬安国家基本气象站,四川省,南充市,蓬安县,
56182,-2.7,11.2,-11.1,49.5,17,715.5,718.4,711.2,1.7,5,0,17,1,2020,32.6667,103.6,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56298,8.3,10.4,6.4,87.3,65,974.4,976.6,972,0.9,3.6,0,17,1,2020,30.1333,104.6,417,资阳,四川省,资阳市,雁江区,
56395,9.4,11.5,7.8,77,62,982,984,979.5,1.3,4,0,17,1,2020,29.5167,104.6667,351.1,威远,四川省,内江市,威远县,
56152,-7.1,6.8,-17.1,46,16,628.9,630.8,626.9,2.1,11.3,0,17,1,2020,32.2833,100.3333,3893.9001,色达,四川省,甘孜藏族自治州,色达县,
56167,0.1,14.5,-9,37.3,13,702.2,706.3,697.4,0.6,4.3,0,17,1,2020,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,-0.7,9.3,-6.8,60.3,26,759.7,763.2,754.6,1.6,6.7,0,17,1,2020,32.0833,102.9833,2400,黑水,四川省,阿坝藏族羌族自治州,黑水县,
57402,7,10.7,4.3,85.8,57,978.2,980.4,975.8,1,4,0,17,1,2020,30.7667,105.7,394.5,蓬溪,四川省,遂宁市,蓬溪县,
56168,3.5,16,-3.4,53.3,21,779.4,784,773.5,0.8,2.1,0,17,1,2020,31.4833,102.0667,2168.9001,金川,四川省,阿坝藏族羌族自治州,金川县,
56396,9.3,11.1,7.8,80,64,981.7,983.6,979.2,1,4.3,0,17,1,2020,29.35,104.7667,352.6,自贡,四川省,自贡市,自流井区,
56462,2.9,16.3,-5.3,48.8,15,710.9,714.1,705.2,2.9,12.1,0,17,1,2020,29,101.5,2925,九龙,四川省,甘孜藏族自治州,九龙县,
56492,7.7,9.2,6.8,93,81,964.1,966,961.7,1.3,5,0.5,17,1,2020,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,8.2,9.5,7.1,91.8,79,974.1,975.9,971.6,1,4.3,0,17,1,2020,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,6.8,11,5,85.3,62,978.3,980.7,975.4,1.1,4.7,0,17,1,2020,31.3667,107.7167,389.4,宣汉,四川省,达州市,宣汉县,
56183,4.8,7.1,3.7,60.3,50,866.2,868.1,862.7,2.5,5.9,0,17,1,2020,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
57403,7.1,10.2,4.8,88.8,69,982,984.1,979.7,0.8,2.9,0,17,1,2020,30.5925,105.2283,354,大英,四川省,遂宁市,大英县,
57306,7.9,11.5,4.4,76,54,978.9,981.3,976.4,1.1,2.7,0,17,1,2020,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,7.5,11,5,82.3,58,974.7,977.1,972.3,1.4,4.1,0,17,1,2020,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56198,7.2,9.1,6,82.8,69,961.8,963.8,959.7,1.2,4,0,17,1,2020,31.3167,104.5,525.7,德阳,四川省,德阳市,罗江区,
56393,9.2,11.3,7.8,73.3,57,979.9,982,977.5,1.3,3.6,0,17,1,2020,29.7667,104.85,369.4,资中,四川省,内江市,资中县,
