区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56280,13,14.4,12.4,100,94,938.2,939.7,935.8,1,5.2,13.7,10,4,2021,30.0833,103.1167,691.3,名山,四川省,雅安市,名山区,
56371,14.2,19,10.8,69.8,41,856.6,858.3,852.6,2.2,11,0.2,10,4,2021,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,13.5,22.2,10.3,66.5,40,804.4,806.5,800.3,2,8.9,0,10,4,2021,28.3333,103.1333,1943.9,美姑,四川省,凉山彝族自治州,美姑县,
56499,13.8,16.1,12.5,95.3,71,958.4,960.1,956.1,1.5,4.7,2.9,10,4,2021,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,22.3,32.8,12.8,42.8,17,856.8,861,852.2,3.1,13.3,0,10,4,2021,27.4167,102.1833,1380,德昌,四川省,凉山彝族自治州,德昌县,
57206,12.8,14.6,11.1,87.3,78,955.6,957.6,953.7,1,4.4,0.9,10,4,2021,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,14.8,18.1,12.9,82.3,56,975.9,978.1,973.8,1.4,4.3,0.9,10,4,2021,31.5833,107.0833,364.2,平昌,四川省,巴中市,平昌县,
57401,14.2,17.6,13.3,91.5,71,973.4,975.1,971.6,1.5,4.4,4.7,10,4,2021,30.8667,105.3667,383.3,射洪站,四川省,遂宁市,射洪市,
57415,14.7,17.5,12.8,81.8,60,974.6,976.7,972.5,2.1,5.9,1.4,10,4,2021,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56490,14.5,17,12.9,90.5,74,968.5,970.4,966.1,0.9,3.5,4.1,10,4,2021,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,18.7,28.6,10.6,49.3,18,818.5,821.3,815.3,1.9,11.5,0,10,4,2021,26.65,102.25,1787.3,会理,四川省,凉山彝族自治州,会理市,
57303,13.6,15.4,12.2,90.8,79,964.9,966.9,963.2,1.5,4.9,1.4,10,4,2021,31.7333,105.9167,459.9,苍溪,四川省,广元市,苍溪县,
57309,13.9,17.5,13.4,100,68,974.1,975.9,972.2,1.6,5.2,2.2,10,4,2021,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,14.3,16.6,12.8,98,67,968.4,970.1,966,0.8,3.4,0.7,10,4,2021,28.7117,105.0603,421.1,江安,四川省,宜宾市,江安县,
56196,13.1,15.1,12.7,94.5,83,958,959.4,956,1.4,5.9,5.6,10,4,2021,31.45,104.7333,522.7,绵阳气象站,四川省,绵阳市,涪城区,
56493,15.1,17.5,13.3,91.3,66,983.4,985.1,980.9,1,4.4,0.8,10,4,2021,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,13.6,22.9,7.3,66.3,24,762.1,764.2,759,2.4,12.1,0,10,4,2021,27.7167,102.8,2460,布拖,四川省,凉山彝族自治州,布拖县,
57605,14,15.7,12.4,84.3,67,955.4,957.3,953,1.2,4.8,0.1,10,4,2021,28.0333,105.8167,537.7,古蔺,四川省,泸州市,古蔺县,
56164,6.9,14.9,1.7,61.8,24,679.9,682,677.6,2.2,19.7,0.1,10,4,2021,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,5,12.5,-1,71,31,663.5,665.6,661.3,2,12,0.9,10,4,2021,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56195,13,15,12.2,91.3,76,955.7,957.2,953.8,1.6,6.3,7.3,10,4,2021,31.8,104.7333,543.1,江油,四川省,绵阳市,江油市,
56276,14,16,13.1,93.5,78,963.5,965.1,961,1.2,5.6,12.7,10,4,2021,30.45,103.8167,467,新津,四川省,成都市,新津区,
56295,14.5,16.9,13.6,90,67,965.5,967.1,963,1.6,6.6,4.8,10,4,2021,30.3833,104.55,448.5,简阳,四川省,成都市,简阳市,
56376,14.7,17.3,12.8,73.3,56,891.5,893.1,888.5,1.9,7.5,0.6,10,4,2021,29.3436,102.6367,1098,汉源,四川省,雅安市,汉源县,
57318,14.2,16.9,12.3,82.8,61,970.9,973,968.9,1.9,6.4,0.3,10,4,2021,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56298,14.5,16.9,13.4,91.3,65,969.5,971,967.1,2.2,5.9,4.2,10,4,2021,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,14.6,17.8,13.4,91.3,63,976.5,978.2,974.3,2.1,5.8,7.2,10,4,2021,29.5167,104.6667,351.1,威远,四川省,内江市,威远县,
57306,14.4,16.2,13.4,88,76,973.6,975.6,971.9,0.8,8.5,1.1,10,4,2021,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,13.9,17.5,12.2,91.3,57,969.9,972.1,967.9,1.4,3.8,1.4,10,4,2021,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56279,13.5,15.6,12.5,94.8,75,932.1,933.6,929.6,0.9,3.9,7.8,10,4,2021,30.1614,102.9425,744.1,芦山,四川省,雅安市,芦山县,
56172,12.5,21.1,7,58.3,24,732.4,734.8,729,1,10,0.4,10,4,2021,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,1.7,4,0,100,99,703,704.1,701.2,1.5,4.6,5.6,10,4,2021,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,20.3,28.4,11.5,42,19,826.4,829.4,823.1,1,10.2,0,10,4,2021,26.65,102.5833,1694.5,会东,四川省,凉山彝族自治州,会东县,
57237,13.4,15,12.2,73.3,60,941.8,943.5,940.1,0.7,4.3,0,10,4,2021,32.0667,108.0333,674,万源,四川省,达州市,万源市,
56178,12,23.4,6.4,52.8,22,758.9,761.6,751.4,2.3,14.6,1.1,10,4,2021,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56388,14.4,16.3,13.7,93.3,80,968.7,970.3,966.3,1.3,7.7,6.5,10,4,2021,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56584,18.7,24.3,16,56.8,40,890.4,893,886.5,2.2,8.4,0,10,4,2021,27.7,103.25,1093,金阳,四川省,凉山彝族自治州,金阳县,
56666,26.3,33.4,18.7,28,13,872.3,876.1,868.3,1.6,10.2,0,10,4,2021,26.5761,101.72,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56284,13.6,15.5,13.1,98.8,85,957.7,959.3,955.2,1.1,5.2,15.9,10,4,2021,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,14.2,16.7,13.2,92,76,960.3,961.9,957.8,0.9,6.7,11.9,10,4,2021,30.5833,103.9167,494.6,双流,四川省,成都市,双流区,
56290,13.7,16.1,12.8,91.3,76,958.2,959.8,955.9,1,4.9,9.9,10,4,2021,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,16.8,21.7,14,65.8,45,895.4,897.5,891.8,2,9.1,0.2,10,4,2021,28.95,102.7667,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56188,12.3,14,12,98,91,938.8,940.3,936.4,0.9,4.6,5.3,10,4,2021,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,13.4,15.3,12.5,90,79,950.9,952.5,948.6,1.7,6.9,4.3,10,4,2021,30.9833,103.9333,581.7,彭州,四川省,成都市,彭州市,
56187,13.4,15.6,12.4,91.3,78,954.5,956,951.9,1.3,6.9,6.9,10,4,2021,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
56097,11.1,14.3,8.9,73.3,52,856.1,857.8,853.8,1.7,8.8,3,10,4,2021,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,6.1,15.3,0.4,63,26,670.4,672.5,667.4,3.6,18,0,10,4,2021,31.3858,100.6636,3414.4,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,13.5,15.9,12.4,93.5,78,955.1,956.7,952.7,0.9,5.5,11,10,4,2021,30.6833,103.7,541.7,崇州,四川省,成都市,崇州市,
57314,14.4,16,13.2,86.3,76,970.9,972.9,969.2,1.5,5.2,1.2,10,4,2021,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,14.4,17.2,12.7,86.3,62,969.9,972.1,968,2.3,6.2,0.5,10,4,2021,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56146,7.6,14.6,3.1,52.3,27,672.7,674.7,670.5,1.1,18,0.3,10,4,2021,31.6192,99.9975,3383.4,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,7.1,15,2.8,63.5,22,681.3,683.5,677.9,1.8,10.8,1.1,10,4,2021,32.9022,101.7056,3279.1,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,10.6,17.4,7.3,83.5,45,810.2,812,806.2,2.1,9.1,7.5,10,4,2021,31.4361,103.1658,1892,理县,四川省,阿坝藏族羌族自治州,理县,
56257,7,13.5,0.3,35.3,15,628.8,630.5,626.4,3.2,14.4,0,10,4,2021,29.9944,100.2708,3950,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,13.5,15.4,12.7,97.5,85,945.9,947.4,943.4,0.8,3.3,10.7,10,4,2021,29.9833,103,627.6,雅安,四川省,雅安市,雨城区,
56289,14.6,17,13.8,97.3,78,967,968.6,964.6,0.7,4.4,5.9,10,4,2021,30.2,103.8667,437,彭山,四川省,眉山市,彭山区,
56381,13,15.2,11.9,98.8,84,945,946.6,942.6,1.7,5.3,7.3,10,4,2021,30.0683,103.4922,630.2,丹棱,四川省,眉山市,丹棱县,
56386,14.4,16,13.7,100,95,968.3,970,966.1,1.2,3.8,8.6,10,4,2021,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,13.7,16.4,13,93.3,81,961.7,963.3,959.3,1.7,4.1,6,10,4,2021,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56394,14.6,17.6,13.7,95.5,64,972.6,974.3,970.4,1.6,4.5,6.5,10,4,2021,29.45,104.4333,384.1,荣县国家站,四川省,自贡市,荣县,
57208,12.7,14.4,11.6,92.5,81,955.9,957.7,954,0.7,4,2.8,10,4,2021,32.2833,105.5167,544.5,剑阁,四川省,广元市,剑阁县,
56571,21.4,30.4,13,41.3,18,835.8,840,831.2,1.4,10.8,0,10,4,2021,27.9,102.2667,1590.9,西昌,四川省,凉山彝族自治州,西昌市,
57307,13.6,16,12.5,93.8,74,964.6,966.3,962.7,1.7,5.3,4.9,10,4,2021,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
56387,14,15.9,13.2,89,75,943.5,944.9,941,1.4,7,2.8,10,4,2021,29.2281,103.2614,642.2,峨边,四川省,乐山市,峨边彝族自治县,
56485,12,13.5,11,86.8,78,876.7,878.2,874.5,1.2,4.4,0.3,10,4,2021,28.2667,103.5833,1255.8,雷波,四川省,凉山彝族自治州,雷波县,
56565,16.2,23.7,7.1,32,17,750.5,752.8,747.7,4.9,16.6,0,10,4,2021,27.4378,101.4858,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57315,13.7,15.5,12.4,74.5,65,942.7,944.8,941,1.9,5.3,0.3,10,4,2021,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56380,13.2,15.2,12.3,98,86,951.6,953.3,949.3,1.4,4.3,13.6,10,4,2021,29.8764,103.3581,571.2,洪雅,四川省,眉山市,洪雅县,
56383,14.1,16,13.1,93.5,82,964.7,966.5,962.5,1.1,4.3,7.1,10,4,2021,29.8333,103.8667,455.2,青神国家气象观测站,四川省,眉山市,青神县,
56670,24.8,33.9,15.8,37.3,13,880.9,885,876.6,2.4,11.6,0,10,4,2021,26.9167,102.1167,1136.9,米易,四川省,攀枝花市,米易县,
57405,14.4,16.4,13.6,89.5,71,976.5,978.3,974.4,0.8,4.3,1.9,10,4,2021,30.5,105.55,355,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,15.1,16.9,13.6,75,61,953.6,955.3,951.4,2.7,10.9,0,10,4,2021,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
56197,13,15.7,12.4,94.5,80,956,957.6,954.1,1.8,8.1,6.7,10,4,2021,31.15,104.1667,535.7,什邡,四川省,德阳市,什邡市,
56297,14.5,17.4,13.1,93.3,69,967,968.6,964.6,1.3,5,5,10,4,2021,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56267,16,26.8,7.7,25.3,8,735,739.1,729.3,3.5,20,0,10,4,2021,30.0325,101.0189,2635.6,雅江,四川省,甘孜藏族自治州,雅江县,
56278,12.6,14.4,11.7,100,88,924,925.4,921.6,1,4.3,8.2,10,4,2021,30.0672,102.7769,818.7,天全,四川省,雅安市,天全县,
56286,13.8,15.4,13,94,82,959.1,960.6,956.8,1.5,6.4,6.2,10,4,2021,30.6136,104.2633,505.3,龙泉驿,四川省,成都市,龙泉驿区,
56357,7.2,15.4,-0.5,34.5,13,646.5,647.8,644.3,2.4,13.5,0,10,4,2021,29.0425,100.2983,3742.3,稻城,四川省,甘孜藏族自治州,稻城县,
56373,13.3,14.9,12.2,89,76,926,927.5,923.5,2.3,7.6,2.6,10,4,2021,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,11.3,17.6,8.8,78,51,793.6,795.6,790.3,2.5,8,0,10,4,2021,28,102.85,2132.4,昭觉,四川省,凉山彝族自治州,昭觉县,
56273,13,14.3,12,93.8,82,924.8,926.1,922.4,0.8,2.8,10.8,10,4,2021,30.2408,102.8386,814,宝兴,四川省,雅安市,宝兴县,
56291,13.7,16,12.8,93.5,80,963.7,965.3,961.6,1.5,8.4,6.3,10,4,2021,30.965,104.3058,468,广汉,四川省,德阳市,广汉市,
56578,24.1,34.8,16.3,41.8,16,883.4,888.1,878.5,1.8,9,0,10,4,2021,27.0667,102.75,993.6,宁南,四川省,凉山彝族自治州,宁南县,
56665,25.4,34.5,16.4,30.8,14,880.7,884.6,876.6,2.2,13.4,0,10,4,2021,26.6833,101.85,1140.3,盐边站,四川省,攀枝花市,盐边县,
56168,13.7,22.4,8.6,73.5,30,779.5,782.4,774.5,1,11.7,11.3,10,4,2021,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56182,7.7,15.2,2.5,68.3,35,716.2,718.4,713.1,2.5,11.4,0.6,10,4,2021,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56592,15.3,17.6,13.8,87.3,72,973.4,975.1,971,1.3,4.6,0,10,4,2021,28.4406,104.5036,378.1,高县,四川省,宜宾市,高县,
57328,15.5,18.1,13.8,73.3,56,978.4,980.6,976.1,1,3.8,0.2,10,4,2021,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,14.3,16.6,13.3,87,66,977.6,979.7,975.7,1.9,6.4,2.1,10,4,2021,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,14.7,17.2,13.1,84,65,971,973.1,969,1.6,5.9,1.9,10,4,2021,30.5167,106.45,403.7,岳池,四川省,广安市,岳池县,
57417,15.3,17.5,13.9,83,68,980.9,982.9,978.9,1.2,5.2,1.6,10,4,2021,30.35,106.2833,315.9,武胜,四川省,广安市,武胜县,
57508,15.3,17.7,13.2,84.8,59,982,984,979.5,1.1,3.9,2.5,10,4,2021,29.16,105.3814,301,泸县,四川省,泸州市,泸县,
57603,16.2,18.3,14.5,85,66,984.1,986,981.7,1.1,4,0.5,10,4,2021,28.8111,105.8272,283.4,合江,四川省,泸州市,合江县,
56281,13.3,15,12.7,98,86,951,952.6,948.5,1.7,4.9,16.2,10,4,2021,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,14.8,17.2,13.6,94.8,77,968.2,970,966,1.2,3.8,9.7,10,4,2021,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,14.8,18.2,13.5,93.5,59,981.5,983.3,979.2,1.4,4.3,3.4,10,4,2021,29.1833,104.9833,306.2,富顺,四川省,自贡市,富顺县,
57204,10.3,11.7,9.5,96,91,929.7,931.2,927.5,0.4,3.4,5.9,10,4,2021,32.5667,105.2167,782,青川,四川省,广元市,青川县,
57308,14,15.9,12.9,90.3,76,969.2,970.9,967.4,1.1,6.6,2.4,10,4,2021,31.2167,105.3833,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,15.1,18.4,12.5,75.3,52,962.5,964.7,960.4,1.3,3.6,0,10,4,2021,31.9333,107.2167,482.4,通江,四川省,巴中市,通江县,
56193,11.5,13.6,10.5,89.5,72,916.5,918.2,914.4,0.6,4.9,4.5,10,4,2021,32.4167,104.5167,893.2,平武县城,四川省,绵阳市,平武县,
56247,17.9,24.3,10.9,21.5,11,740.2,743.2,735.8,3.3,15.5,0,10,4,2021,30.0028,99.1078,2580.6,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,12,21.7,5,35.3,10,693.1,695.7,688,2.9,22.9,0,10,4,2021,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,13.9,15.8,13,91.8,78,960.4,962,958.3,1.7,4.8,6.4,10,4,2021,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,14,15.5,13.1,99.5,94,962.5,964.2,960.2,0.2,4.3,7.3,10,4,2021,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,16.3,25.5,9.1,27.8,10,759.3,762.1,756.3,2.2,15.5,0,10,4,2021,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
56496,15.4,18.2,14,89.5,65,974.4,976.2,972,1.1,6.2,0.1,10,4,2021,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
57402,14,17.3,13.6,93.3,74,972.9,974.8,971.1,1.6,5,3.6,10,4,2021,30.7667,105.7,394.5,蓬溪,四川省,遂宁市,蓬溪县,
56038,0.2,10,-6.3,59.3,20,609.1,610.3,607.4,2.8,21.6,0,10,4,2021,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,3,10.6,-0.9,86.3,46,662,663.8,659.5,4.2,16.7,2,10,4,2021,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,11.7,19.8,6.2,41.5,15,698.9,702.1,695.6,2.1,15.8,0,10,4,2021,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
56152,-0.5,7.9,-4.9,78,40,632.1,633.8,630.7,3.8,16.5,0.3,10,4,2021,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,9.9,20.2,3,50.5,17,704.1,706.5,698.8,3.8,23.7,0,10,4,2021,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,10.6,17.3,6.5,64.5,38,759.3,762,755.4,1.9,11.2,5.8,10,4,2021,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
57416,13.9,16.3,12.6,86.8,76,972.6,974.7,970.6,0.6,2.6,3.1,10,4,2021,30.3333,106.9333,391.5,邻水,四川省,广安市,邻水县,
56199,13.9,16.3,12.9,94,75,964.6,966.1,962.5,1.3,5.5,5.6,10,4,2021,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,17.2,28.7,12.7,52.5,21,813.4,816.6,807.7,4.8,16,0,10,4,2021,28.3,102.4333,1818.1,喜德,四川省,凉山彝族自治州,喜德县,
56491,13.9,16.3,12.6,91.8,69,961.9,963.7,959.8,1.5,6.3,1.1,10,4,2021,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
56198,13.3,15.7,12.4,95.5,80,957.2,958.7,955.3,1.5,5.3,6.3,10,4,2021,31.3167,104.5,525.7,德阳,四川省,德阳市,罗江区,
56393,14.3,17.5,13.5,95.8,62,974.6,976.2,972.3,1.4,5.2,7.5,10,4,2021,29.7667,104.85,369.4,资中,四川省,内江市,资中县,
56474,15.5,27.4,8.4,60,22,818.9,822.5,813,3.2,14.4,0,10,4,2021,28.55,102.1667,1774,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,13.5,16.2,11.7,85.5,65,960.7,962.9,958.6,1,4.6,0.5,10,4,2021,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,13.3,15.4,12.1,93.3,74,958.4,960,956.5,0.9,5.1,4,10,4,2021,31.6667,105.1667,516.5,梓潼,四川省,绵阳市,梓潼县,
57407,14.1,16.3,13.1,89,67,964,965.7,961.8,1.6,5.7,2.4,10,4,2021,30.2833,105.0333,462.6,乐至,四川省,资阳市,乐至县,
56396,14.4,18.2,13.5,98.3,60,976.1,977.8,973.8,1.2,5,4.8,10,4,2021,29.3575,104.7661,352.6,自贡,四川省,自贡市,自流井区,
56462,11.6,22,3.1,46.8,14,712.9,715.9,709.2,2.1,11.8,0,10,4,2021,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,13.9,16.3,12.2,98,67,959,960.6,956.8,1.8,5.8,0.5,10,4,2021,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,14.2,17,12.7,92,65,968.8,970.4,966.4,1.4,6.3,1.1,10,4,2021,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,14.9,18.2,12.9,78.3,52,973.1,975.5,971,1,6,0.3,10,4,2021,31.3667,107.7167,389.4,宣汉,四川省,达州市,宣汉县,
56183,11.4,13.9,10,76.8,57,864.2,865.4,861.2,2,10.7,9.6,10,4,2021,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
57403,14.5,17.5,13.6,90.8,61,976.7,978.4,974.7,1.9,6.1,3.6,10,4,2021,30.5925,105.2283,354,大英,四川省,遂宁市,大英县,
56190,13.1,15,12.3,95,83,958.2,959.7,956.3,1.5,5.3,11.5,10,4,2021,31.55,104.55,519.4,安州,四川省,绵阳市,安州区,
56194,12.6,14.1,12.1,95.3,84,949.5,951.1,947.4,1.7,7.3,10.1,10,4,2021,31.6333,104.45,597.2,北川,四川省,绵阳市,北川羌族自治县,
56272,13.3,15.9,12.1,96,80,953.3,954.9,950.8,0.8,5.2,5.9,10,4,2021,30.8167,103.8833,558.5,郫都,四川省,成都市,郫都区,
56498,13.9,17.1,12.7,93.5,76,953.8,955.4,951.4,1,6,2.2,10,4,2021,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
57507,14.7,17.2,12.6,84.5,57,972.4,974.3,970.1,1.9,6.3,4.2,10,4,2021,29.3311,105.2997,385.7,隆昌,四川省,内江市,隆昌市,
57604,14.9,17.7,13.3,85,60,974.1,975.9,971.9,1.7,4.7,0.2,10,4,2021,28.7872,105.3928,368.8,纳溪,四川省,泸州市,纳溪区,
57216,14.2,16.3,12.6,77.3,59,951.7,953.9,949.6,1.7,5,0,10,4,2021,32.35,106.8333,579.3,南江,四川省,巴中市,南江县,
57413,15.3,17.8,13.3,77,61,982.5,984.7,980.4,1.6,4.3,0.5,10,4,2021,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56144,6,11.1,2.3,63.5,41,686.9,688.8,684.1,1.1,10.2,1.8,10,4,2021,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56374,6.4,12.4,4.1,82,52,743.1,744.4,739.7,3,16.6,0,10,4,2021,30.055,101.9606,2606.3,康定,四川省,甘孜藏族自治州,康定市,
57313,14.2,16.7,12.8,75.8,60,954.2,956.3,952.2,1.8,5.6,0,10,4,2021,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,14.4,17.3,12.9,91.8,66,976.7,978.4,974.3,1.5,4.7,8.3,10,4,2021,29.6167,105.1167,349.7,东兴区,四川省,内江市,东兴区,
56186,13.4,15.4,12.3,87.3,75,950.1,951.6,948.4,1.6,7.7,9,10,4,2021,31.3333,104.2,589,绵竹,四川省,德阳市,绵竹市,
56263,17.1,24.2,12.7,41.5,24,800.5,804.2,792.8,5.2,19.5,0,10,4,2021,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,16.6,19.3,13.9,73.8,52,913.3,915.3,909.8,2.5,6.2,0.3,10,4,2021,29.2333,102.35,890.7,石棉,四川省,雅安市,石棉县,
56390,14.7,17.5,13.6,91.3,71,970.2,971.9,967.8,1.7,4.8,7.4,10,4,2021,29.6667,104.0667,404.4,井研,四川省,乐山市,井研县,
56480,14.8,16.9,13.8,90,68,952.1,953.5,949.5,1.2,6.9,0.1,10,4,2021,28.8167,103.5333,564.1,马边,四川省,乐山市,马边彝族自治县,
56389,14.7,16.6,13.6,95.8,82,972.3,974.1,970,0.9,3.1,7.1,10,4,2021,29.2,103.95,387.6,犍为,四川省,乐山市,犍为县,
57329,14.4,17.6,13,73.3,57,964.4,966.6,962.4,1.2,5.5,0.3,10,4,2021,31.1,107.85,467.5,开江,四川省,达州市,开江县,
57408,13.5,16.5,12.9,93.5,67,973.1,974.8,970.7,2.1,5.4,3,10,4,2021,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56180,8.8,10.4,8,90.3,78,842.1,843.4,839.3,3,11.3,5.2,10,4,2021,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56285,9.7,15.3,4.7,69.5,37,956.8,958.9,953.6,1.4,5.6,999990,31,1,2021,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,3,9.2,-1.8,56.8,22,718.6,720.6,715.6,3.4,14.7,0.3,31,1,2021,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,7.6,13.5,3.6,31.3,14,761.7,763.4,759.1,1.6,14.2,0,31,1,2021,27.9333,101.275,2426.5,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,4.7,8.3,2,62.3,47,834.6,837.1,830.3,1.7,7.4,0,31,1,2021,28.65,102.5167,1659.5,越西,四川省,凉山彝族自治州,越西县,
56494,10.5,13.3,8.9,75.3,48,975.7,977.6,972.5,2.1,5,0,31,1,2021,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,9.8,14.9,6.5,51.3,38,845.9,849,842.6,1.9,9,0,31,1,2021,27.3731,102.5478,1530.7,普格,四川省,凉山彝族自治州,普格县,
56674,17,22.8,10.4,33,19,869.4,872,866.3,3.7,16.6,0,31,1,2021,26.4947,101.7492,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56280,9.6,14.2,7,69.5,37,940.3,942.6,936.9,1.3,5.9,999990,31,1,2021,30.0833,103.1167,691.3,名山,四川省,雅安市,名山区,
56371,6,10.1,2.9,57.3,39,859.1,861.4,855.7,1.3,5.7,0.4,31,1,2021,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,3.8,11.1,1.3,63.5,46,805.2,807.4,800.6,2,8.4,0,31,1,2021,28.3333,103.1333,1943.9,美姑,四川省,凉山彝族自治州,美姑县,
56499,9.4,11.8,7.5,84,71,961.9,963.9,958.6,0.5,3.2,0,31,1,2021,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,12,22.1,6,43,19,858.9,862.6,855.3,2.4,13.3,0,31,1,2021,27.4167,102.1833,1380,德昌,四川省,凉山彝族自治州,德昌县,
57206,8.3,15.8,3.3,54.5,27,957.1,959.4,953.6,1.5,5.1,0,31,1,2021,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,7.6,12.5,5.9,82.3,54,978.4,980.1,976.1,0.9,2.3,0,31,1,2021,31.5833,107.0833,364.2,平昌,四川省,巴中市,平昌县,
