lon,lat,dem,slope,temp,humidity,pressure,wind_speed,precip,Reff,pore_h,Fs,fs_score,slope_score,precip_score,elev_score,CRI,cluster_id,landslide_prob,risk_level
103.202166666667,32.1011666666666,2319.0,41.08846283,0.14474865022683048,62.252267912478864,806.9071477756252,1.647143372450797,19.386703764078074,19.3558355728539,0.3849081847291704,0.9740827674663901,0.732498841130974,1.0,0.23466759410195187,0.6,0.6799330552727799,53,0.732498841130974,极高风险(红橙预警)
103.205166666667,32.1011666666666,2340.0,36.68457794,0.021279024840945127,62.28809730165045,807.0593023797545,1.6502042503892274,19.43814483448303,19.433594962048282,0.38640818435476826,1.043702084149007,0.610730369466122,0.8894859313333332,0.23595362086207575,0.6,0.6038543547921972,53,0.610730369466122,极高风险(红橙预警)
103.211166666667,32.0951666666666,2255.0,33.14027405,0.6846572461091878,62.913103416095154,810.4910961060369,1.639046789474754,19.26114104691371,19.116080969266605,0.38027730099773394,1.1235386215925716,0.45306137958529286,0.7713424683333334,0.23152852617284275,0.6,0.5103658741520191,53,0.45306137958529286,高风险(橙色预警)
103.172166666667,32.0921666666666,2342.0,34.56607437,0.001418018114268449,61.8929594388756,805.4709091531165,1.6156167441140468,19.823755141228094,19.82344592634538,0.3939138832822199,1.0862076997399233,0.5275566486784614,0.8188691456666668,0.24559387853070236,0.6,0.5548587215941918,0,0.5275566486784614,高风险(橙色预警)
103.211166666667,32.0921666666666,2313.0,35.52087402,0.34403398367874694,62.9160676142447,810.531774795953,1.638536498775467,19.49913602517991,19.425344005284508,0.3862490665368849,1.0670479192783298,0.5655251346914344,0.8506958006666667,0.2374784006294978,0.6,0.57637968416914,53,0.5655251346914344,高风险(橙色预警)
103.088166666667,32.0891666666666,2977.0,35.53246689,-3.8133677940526383,60.94339823761143,801.8625476431038,1.5393297553618532,23.41221041726118,5.150686291797459,0.10301372545478144,1.1269418629799428,0.4463239082204713,0.8510822296666667,0.3353052604315295,0.6,0.5483611727911611,0,0.4463239082204713,高风险(橙色预警)
103.181166666667,32.0891666666666,2332.0,34.48981476,0.1846076083905821,62.46406399721603,808.5009646589633,1.6113672890294382,19.874362828539773,19.83400428404908,0.3941168154366173,1.0878932400216588,0.5241946093563019,0.8163271586666667,0.24685907071349433,0.6,0.5531314475518863,0,0.5241946093563019,高风险(橙色预警)
103.184166666667,32.0891666666666,2180.0,33.53370285,1.1016097688892845,62.50986684597596,808.7070623715465,1.614007859982741,19.207237364545627,18.974489681089878,0.3775383025424524,1.1142996396594478,0.4714318691021735,0.7844567616666666,0.23018093411364066,0.6,0.5207231248802642,0,0.4714318691021735,高风险(橙色预警)
103.136166666667,32.0861666666666,2339.0,37.82867813,0.006697581635577876,61.4723103453707,803.7979556279473,1.581136332772511,20.207020205708783,20.205531485866945,0.40124568550104983,1.01997952366172,0.6547904893015305,0.9276226043333333,0.2551755051427196,0.6,0.6348569478324894,0,0.6547904893015305,极高风险(红橙预警)
103.142166666667,32.0861666666666,2325.0,35.48820496,0.09374631994520399,61.54078246540399,804.0712163451649,1.5865311743153327,20.083322263003616,20.062612149904883,0.3985061080453548,1.065128231881354,0.5692947039838533,0.8496068319999999,0.2520830565750904,0.6,0.5805362009085594,0,0.5692947039838533,高风险(橙色预警)
